date,consommation_brute_electricite_rte
2015-01-28,7651.708333333333
2015-01-29,7760.041666666667
2015-01-30,7835.666666666667
2015-01-31,7191.645833333333
2015-02-01,6984.354166666667
2015-02-02,7678.5625
2015-02-03,7903.625
2015-02-04,7947.708333333333
2015-02-05,8076.520833333333
2015-02-06,8384.833333333334
2015-02-07,7532.25
2015-02-08,6754.541666666667
2015-02-09,7752.625
2015-02-10,7693.75
2015-02-11,7648.333333333333
2015-02-12,7761.4375
2015-02-13,7591.520833333333
2015-02-14,6598.520833333333
2015-02-15,6152.979166666667
2015-02-16,7317.020833333333
2015-02-17,7415.208333333333
2015-02-18,7628.979166666667
2015-02-19,7568.729166666667
2015-02-20,7521.416666666667
2015-02-21,6730.083333333333
2015-02-22,6470.520833333333
2015-02-23,7065.208333333333
2015-02-24,7200.4375
2015-02-25,7244.791666666667
2015-02-26,7169.6875
2015-02-27,7060.625
2015-02-28,6670.479166666667
2015-03-01,5918.270833333333
2015-03-02,6780.0625
2015-03-03,7128.770833333333
2015-03-04,7139.0625
2015-03-05,7068.3125
2015-03-06,7015.9375
2015-03-07,6268.5625
2015-03-08,5725.875
2015-03-09,6432.916666666667
2015-03-10,6550.083333333333
2015-03-11,6751.083333333333
2015-03-12,6703.083333333333
2015-03-13,6643.791666666667
2015-03-14,6191.333333333333
2015-03-15,6010.291666666667
2015-03-16,6647.104166666667
2015-03-17,6526.854166666667
2015-03-18,6590.791666666667
2015-03-19,7011.083333333333
2015-03-20,6912.708333333333
2015-03-21,6302.4375
2015-03-22,5943.3125
2015-03-23,6724.916666666667
2015-03-24,6997.479166666667
2015-03-25,7032.916666666667
2015-03-26,7279.583333333333
2015-03-27,6823.229166666667
2015-03-28,6132.708333333333
2015-03-29,5736.645833333333
2015-03-30,6416.270833333333
2015-03-31,6574.520833333333
2015-04-01,6761.916666666667
2015-04-02,6775.416666666667
2015-04-03,6865.958333333333
2015-04-04,6137.729166666667
2015-04-05,5675.375
2015-04-06,5805.729166666667
2015-04-07,6341.9375
2015-04-08,6283.666666666667
2015-04-09,6084.666666666667
2015-04-10,5860.645833333333
2015-04-11,5337.125
2015-04-12,5088.9375
2015-04-13,5638.4375
2015-04-14,5594.916666666667
2015-04-15,5474.916666666667
2015-04-16,5456.041666666667
2015-04-17,5573.625
2015-04-18,5156.520833333333
2015-04-19,4889.395833333333
2015-04-20,5602.75
2015-04-21,5631.229166666667
2015-04-22,5741.8125
2015-04-23,5787.395833333333
2015-04-24,5670.875
2015-04-25,5089.520833333333
2015-04-26,4805.5
2015-04-27,5601.583333333333
2015-04-28,5822.625
2015-04-29,5883.125
2015-04-30,5878.208333333333
2015-05-01,5000.3125
2015-05-02,5081.104166666667
2015-05-03,4837.354166666667
2015-05-04,5367.25
2015-05-05,5407.770833333333
2015-05-06,5560.354166666667
2015-05-07,5588.354166666667
2015-05-08,4771.541666666667
2015-05-09,4746.020833333333
2015-05-10,4544.541666666667
2015-05-11,5231.770833333333
2015-05-12,5308.3125
2015-05-13,5375.125
2015-05-14,4914.729166666667
2015-05-15,5267.666666666667
2015-05-16,5015.0
2015-05-17,4626.895833333333
2015-05-18,5454.270833333333
2015-05-19,5700.479166666667
2015-05-20,5780.166666666667
2015-05-21,5708.583333333333
2015-05-22,5635.479166666667
2015-05-23,4943.479166666667
2015-05-24,4523.458333333333
2015-05-25,4636.541666666667
2015-05-26,5301.020833333333
2015-05-27,5447.229166666667
2015-05-28,5472.3125
2015-05-29,5556.625
2015-05-30,4851.916666666667
2015-05-31,4599.1875
2015-06-01,5309.979166666667
2015-06-02,5529.604166666667
2015-06-03,5462.333333333333
2015-06-04,5456.479166666667
2015-06-05,5333.479166666667
2015-06-06,4653.25
2015-06-07,4318.4375
2015-06-08,5060.791666666667
2015-06-09,5293.9375
2015-06-10,5378.666666666667
2015-06-11,5385.416666666667
2015-06-12,5346.0
2015-06-13,4690.0625
2015-06-14,4334.625
2015-06-15,5066.833333333333
2015-06-16,5267.770833333333
2015-06-17,5368.875
2015-06-18,5416.6875
2015-06-19,5284.5625
2015-06-20,4687.354166666667
2015-06-21,4364.895833333333
2015-06-22,5167.833333333333
2015-06-23,5210.416666666667
2015-06-24,5245.4375
2015-06-25,5243.854166666667
2015-06-26,5242.104166666667
2015-06-27,4636.895833333333
2015-06-28,4320.520833333333
2015-06-29,5066.5
2015-06-30,5208.520833333333
2015-07-01,5277.1875
2015-07-02,5388.4375
2015-07-03,5328.979166666667
2015-07-04,4805.104166666667
2015-07-05,4325.166666666667
2015-07-06,5089.270833333333
2015-07-07,5147.166666666667
2015-07-08,5224.0
2015-07-09,5190.0625
2015-07-10,5132.354166666667
2015-07-11,4645.229166666667
2015-07-12,4242.041666666667
2015-07-13,4685.5
2015-07-14,4412.4375
2015-07-15,5158.4375
2015-07-16,5288.479166666667
2015-07-17,5221.0625
2015-07-18,4562.208333333333
2015-07-19,4172.333333333333
2015-07-20,4933.666666666667
2015-07-21,5036.9375
2015-07-22,5109.5
2015-07-23,5088.4375
2015-07-24,5016.604166666667
2015-07-25,4444.625
2015-07-26,4180.708333333333
2015-07-27,4712.583333333333
2015-07-28,4793.083333333333
2015-07-29,4752.791666666667
2015-07-30,4751.625
2015-07-31,4642.541666666667
2015-08-01,4102.770833333333
2015-08-02,3914.75
2015-08-03,4386.083333333333
2015-08-04,4391.6875
2015-08-05,4428.895833333333
2015-08-06,4460.9375
2015-08-07,4403.270833333333
2015-08-08,4051.3541666666665
2015-08-09,3819.875
2015-08-10,4263.4375
2015-08-11,4377.666666666667
2015-08-12,4381.875
2015-08-13,4407.979166666667
2015-08-14,4376.458333333333
2015-08-15,4017.1666666666665
2015-08-16,3830.5625
2015-08-17,4386.458333333333
2015-08-18,4584.708333333333
2015-08-19,4576.083333333333
2015-08-20,4674.541666666667
2015-08-21,4634.416666666667
2015-08-22,4227.416666666667
2015-08-23,4017.5
2015-08-24,4717.770833333333
2015-08-25,4935.625
2015-08-26,4987.6875
2015-08-27,5025.270833333333
2015-08-28,4977.583333333333
2015-08-29,4562.833333333333
2015-08-30,4283.1875
2015-08-31,5041.625
2015-09-01,5136.0
2015-09-02,5179.375
2015-09-03,5326.645833333333
2015-09-04,5375.5625
2015-09-05,4748.4375
2015-09-06,4479.979166666667
2015-09-07,5295.395833333333
2015-09-08,5408.895833333333
2015-09-09,5405.291666666667
2015-09-10,5401.229166666667
2015-09-11,5358.145833333333
2015-09-12,4762.6875
2015-09-13,4577.145833333333
2015-09-14,5291.791666666667
2015-09-15,5512.229166666667
2015-09-16,5612.645833333333
2015-09-17,5608.5
2015-09-18,5591.583333333333
2015-09-19,4963.083333333333
2015-09-20,4591.125
2015-09-21,5323.3125
2015-09-22,5548.708333333333
2015-09-23,5622.75
2015-09-24,5664.645833333333
2015-09-25,5593.895833333333
2015-09-26,5006.020833333333
2015-09-27,4710.666666666667
2015-09-28,5395.5
2015-09-29,5615.875
2015-09-30,5671.333333333333
2015-10-01,5712.8125
2015-10-02,5679.395833333333
2015-10-03,5062.833333333333
2015-10-04,4783.520833333333
2015-10-05,5510.0625
2015-10-06,5533.979166666667
2015-10-07,5578.854166666667
2015-10-08,5591.604166666667
2015-10-09,5748.958333333333
2015-10-10,5258.541666666667
2015-10-11,5013.541666666667
2015-10-12,5892.020833333333
2015-10-13,6207.479166666667
2015-10-14,6498.8125
2015-10-15,6619.4375
2015-10-16,6666.9375
2015-10-17,5801.916666666667
2015-10-18,5409.020833333333
2015-10-19,6211.208333333333
2015-10-20,6223.270833333333
2015-10-21,6357.0625
2015-10-22,6155.104166666667
2015-10-23,6155.291666666667
2015-10-24,5517.604166666667
2015-10-25,5206.416666666667
2015-10-26,5932.729166666667
2015-10-27,6053.916666666667
2015-10-28,5992.770833333333
2015-10-29,6190.895833333333
2015-10-30,6168.125
2015-10-31,5580.229166666667
2015-11-01,5293.541666666667
2015-11-02,6337.833333333333
2015-11-03,6434.0625
2015-11-04,6284.666666666667
2015-11-05,6214.0
2015-11-06,6058.8125
2015-11-07,5297.625
2015-11-08,5030.4375
2015-11-09,5737.4375
2015-11-10,5986.645833333333
2015-11-11,5511.1875
2015-11-12,6033.416666666667
2015-11-13,6176.916666666667
2015-11-14,5930.104166666667
2015-11-15,5422.270833333333
2015-11-16,6144.041666666667
2015-11-17,6158.354166666667
2015-11-18,6177.75
2015-11-19,6294.416666666667
2015-11-20,6472.333333333333
2015-11-21,6320.4375
2015-11-22,6230.708333333333
2015-11-23,7080.6875
2015-11-24,7389.145833333333
2015-11-25,6979.270833333333
2015-11-26,6978.791666666667
2015-11-27,7150.104166666667
2015-11-28,6490.666666666667
2015-11-29,6058.5625
2015-11-30,6583.75
2015-12-01,6493.104166666667
2015-12-02,6493.9375
2015-12-03,6701.25
2015-12-04,6703.479166666667
2015-12-05,6380.1875
2015-12-06,5914.1875
2015-12-07,6432.208333333333
2015-12-08,6701.125
2015-12-09,6834.291666666667
2015-12-10,7266.479166666667
2015-12-11,7212.854166666667
2015-12-12,6254.666666666667
2015-12-13,5957.1875
2015-12-14,6863.291666666667
2015-12-15,6913.270833333333
2015-12-16,6604.645833333333
2015-12-17,6320.729166666667
2015-12-18,6201.041666666667
2015-12-19,5626.854166666667
2015-12-20,5413.25
2015-12-21,6108.854166666667
2015-12-22,6078.979166666667
2015-12-23,5883.229166666667
2015-12-24,5575.520833333333
2015-12-25,4976.5
2015-12-26,5142.6875
2015-12-27,5217.166666666667
2015-12-28,5792.75
2015-12-29,5828.354166666667
2015-12-30,5980.229166666667
2015-12-31,5727.229166666667
2016-01-01,5481.0625
2016-01-02,5777.6875
2016-01-03,5841.979166666667
2016-01-04,6610.6875
2016-01-05,6914.1875
2016-01-06,6877.833333333333
2016-01-07,7128.5625
2016-01-08,7143.3125
2016-01-09,6443.916666666667
2016-01-10,6167.25
2016-01-11,7066.666666666667
2016-01-12,7264.354166666667
2016-01-13,7327.020833333333
2016-01-14,7600.4375
2016-01-15,7813.791666666667
2016-01-16,7077.895833333333
2016-01-17,6756.479166666667
2016-01-18,7887.291666666667
2016-01-19,8220.0625
2016-01-20,8357.020833333334
2016-01-21,8179.708333333333
2016-01-22,8175.270833333333
2016-01-23,6901.270833333333
2016-01-24,6401.416666666667
2016-01-25,6781.4375
2016-01-26,6792.8125
2016-01-27,6878.083333333333
2016-01-28,6864.645833333333
2016-01-29,7258.75
2016-01-30,6565.875
2016-01-31,6214.604166666667
2016-02-01,6790.791666666667
2016-02-02,6871.333333333333
2016-02-03,7179.916666666667
2016-02-04,7284.875
2016-02-05,6875.354166666667
2016-02-06,6201.666666666667
2016-02-07,5922.4375
2016-02-08,6869.270833333333
2016-02-09,7077.583333333333
2016-02-10,7301.791666666667
2016-02-11,7222.458333333333
2016-02-12,7271.333333333333
2016-02-13,6741.0625
2016-02-14,6320.625
2016-02-15,7228.5
2016-02-16,7404.395833333333
2016-02-17,7626.916666666667
2016-02-18,7732.5625
2016-02-19,7414.375
2016-02-20,6662.583333333333
2016-02-21,6066.8125
2016-02-22,6745.208333333333
2016-02-23,6969.833333333333
2016-02-24,7258.729166666667
2016-02-25,7248.6875
2016-02-26,7269.104166666667
2016-02-27,6748.854166666667
2016-02-28,6594.5625
2016-02-29,7280.5625
2016-03-01,7489.645833333333
2016-03-02,7217.770833333333
2016-03-03,7323.0
2016-03-04,7070.875
2016-03-05,6509.583333333333
2016-03-06,6278.1875
2016-03-07,7126.354166666667
2016-03-08,7122.395833333333
2016-03-09,7220.875
2016-03-10,7020.5625
2016-03-11,6907.9375
2016-03-12,6227.083333333333
2016-03-13,5964.291666666667
2016-03-14,6727.833333333333
2016-03-15,6799.5625
2016-03-16,6867.708333333333
2016-03-17,6800.208333333333
2016-03-18,6890.1875
2016-03-19,6311.541666666667
2016-03-20,6008.958333333333
2016-03-21,6594.104166666667
2016-03-22,6410.375
2016-03-23,6528.895833333333
2016-03-24,6488.770833333333
2016-03-25,6465.583333333333
2016-03-26,5890.604166666667
2016-03-27,5456.083333333333
2016-03-28,5646.166666666667
2016-03-29,6414.25
2016-03-30,6373.729166666667
2016-03-31,6329.916666666667
2016-04-01,6444.583333333333
2016-04-02,5842.625
2016-04-03,5036.916666666667
2016-04-04,5600.6875
2016-04-05,5711.770833333333
2016-04-06,6156.3125
2016-04-07,6180.520833333333
2016-04-08,6155.5
2016-04-09,5573.770833333333
2016-04-10,5206.645833333333
2016-04-11,5690.333333333333
2016-04-12,5753.041666666667
2016-04-13,5861.5
2016-04-14,5816.8125
2016-04-15,5734.8125
2016-04-16,5278.895833333333
2016-04-17,5211.458333333333
2016-04-18,5917.854166666667
2016-04-19,5883.395833333333
2016-04-20,5906.708333333333
2016-04-21,5812.416666666667
2016-04-22,5696.645833333333
2016-04-23,5359.770833333333
2016-04-24,5398.104166666667
2016-04-25,6305.958333333333
2016-04-26,6425.6875
2016-04-27,6540.979166666667
2016-04-28,6363.6875
2016-04-29,6434.854166666667
2016-04-30,5596.0
2016-05-01,4959.916666666667
2016-05-02,5646.333333333333
2016-05-03,5575.5
2016-05-04,5571.145833333333
2016-05-05,4825.166666666667
2016-05-06,4877.458333333333
2016-05-07,4569.6875
2016-05-08,4270.895833333333
2016-05-09,5030.541666666667
2016-05-10,5280.375
2016-05-11,5340.166666666667
2016-05-12,5349.5625
2016-05-13,5343.729166666667
2016-05-14,4825.3125
2016-05-15,4635.625
2016-05-16,4765.375
2016-05-17,5301.041666666667
2016-05-18,5338.645833333333
2016-05-19,5357.354166666667
2016-05-20,5391.854166666667
2016-05-21,4781.0
2016-05-22,4532.9375
2016-05-23,5288.666666666667
2016-05-24,5441.645833333333
2016-05-25,5446.0
2016-05-26,5263.375
2016-05-27,5195.083333333333
2016-05-28,4639.854166666667
2016-05-29,4348.145833333333
2016-05-30,5394.833333333333
2016-05-31,5633.270833333333
2016-06-01,5562.104166666667
2016-06-02,5740.125
2016-06-03,5685.145833333333
2016-06-04,5092.229166666667
2016-06-05,4664.208333333333
2016-06-06,5217.75
2016-06-07,5299.5
2016-06-08,5341.041666666667
2016-06-09,5351.041666666667
2016-06-10,5227.25
2016-06-11,4716.416666666667
2016-06-12,4445.1875
2016-06-13,5151.1875
2016-06-14,5257.541666666667
2016-06-15,5344.208333333333
2016-06-16,5387.083333333333
2016-06-17,5391.416666666667
2016-06-18,4777.375
2016-06-19,4428.875
2016-06-20,5232.041666666667
2016-06-21,5279.333333333333
2016-06-22,5243.979166666667
2016-06-23,5250.979166666667
2016-06-24,5178.666666666667
2016-06-25,4626.125
2016-06-26,4364.0625
2016-06-27,5057.041666666667
2016-06-28,5106.145833333333
2016-06-29,5204.229166666667
2016-06-30,5277.520833333333
2016-07-01,5223.541666666667
2016-07-02,4613.020833333333
2016-07-03,4308.6875
2016-07-04,4989.729166666667
2016-07-05,5093.645833333333
2016-07-06,5140.916666666667
2016-07-07,5204.916666666667
2016-07-08,5145.0625
2016-07-09,4606.770833333333
2016-07-10,4287.895833333333
2016-07-11,5005.083333333333
2016-07-12,5125.854166666667
2016-07-13,5212.958333333333
2016-07-14,4503.229166666667
2016-07-15,4750.208333333333
2016-07-16,4507.416666666667
2016-07-17,4263.6875
2016-07-18,4991.3125
2016-07-19,5178.270833333333
2016-07-20,5271.354166666667
2016-07-21,5229.708333333333
2016-07-22,5106.25
2016-07-23,4541.0625
2016-07-24,4200.25
2016-07-25,4879.833333333333
2016-07-26,4914.979166666667
2016-07-27,5001.020833333333
2016-07-28,5016.854166666667
2016-07-29,4837.208333333333
2016-07-30,4239.354166666667
2016-07-31,3973.4791666666665
2016-08-01,4418.3125
2016-08-02,4575.520833333333
2016-08-03,4587.25
2016-08-04,4541.541666666667
2016-08-05,4455.4375
2016-08-06,4056.5833333333335
2016-08-07,3875.7708333333335
2016-08-08,4297.833333333333
2016-08-09,4369.8125
2016-08-10,4349.375
2016-08-11,4483.479166666667
2016-08-12,4469.479166666667
2016-08-13,4153.875
2016-08-14,3874.0625
2016-08-15,3930.2916666666665
2016-08-16,4424.833333333333
2016-08-17,4550.270833333333
2016-08-18,4613.375
2016-08-19,4650.354166666667
2016-08-20,4254.520833333333
2016-08-21,4036.0625
2016-08-22,4704.5625
2016-08-23,4910.4375
2016-08-24,4994.791666666667
2016-08-25,4992.583333333333
2016-08-26,4977.75
2016-08-27,4530.104166666667
2016-08-28,4166.375
2016-08-29,4883.104166666667
2016-08-30,5028.958333333333
2016-08-31,5137.0625
2016-09-01,5248.395833333333
2016-09-02,5241.270833333333
2016-09-03,4632.4375
2016-09-04,4400.729166666667
2016-09-05,5106.5625
2016-09-06,5275.416666666667
2016-09-07,5317.645833333333
2016-09-08,5359.895833333333
2016-09-09,5279.0625
2016-09-10,4715.333333333333
2016-09-11,4408.708333333333
2016-09-12,5121.916666666667
2016-09-13,5288.4375
2016-09-14,5333.25
2016-09-15,5258.333333333333
2016-09-16,5263.520833333333
2016-09-17,4671.020833333333
2016-09-18,4373.729166666667
2016-09-19,5125.729166666667
2016-09-20,5240.520833333333
2016-09-21,5219.145833333333
2016-09-22,5287.0
2016-09-23,5193.145833333333
2016-09-24,4634.291666666667
2016-09-25,4349.6875
2016-09-26,5174.6875
2016-09-27,5282.6875
2016-09-28,5275.1875
2016-09-29,5378.916666666667
2016-09-30,5294.104166666667
2016-10-01,4785.854166666667
2016-10-02,4577.041666666667
2016-10-03,5320.645833333333
2016-10-04,5524.041666666667
2016-10-05,5643.791666666667
2016-10-06,5825.333333333333
2016-10-07,5830.1875
2016-10-08,5200.729166666667
2016-10-09,4994.520833333333
2016-10-10,5878.208333333333
2016-10-11,5989.479166666667
2016-10-12,6249.958333333333
2016-10-13,6245.625
2016-10-14,6137.25
2016-10-15,5257.145833333333
2016-10-16,4847.0
2016-10-17,5618.020833333333
2016-10-18,5967.6875
2016-10-19,6132.541666666667
2016-10-20,6101.5625
2016-10-21,6106.520833333333
2016-10-22,5601.729166666667
2016-10-23,5388.229166666667
2016-10-24,6155.333333333333
2016-10-25,6173.333333333333
2016-10-26,6324.5
2016-10-27,6244.895833333333
2016-10-28,6100.958333333333
2016-10-29,5348.979166666667
2016-10-30,5159.645833333333
2016-10-31,5489.708333333333
2016-11-01,5388.708333333333
2016-11-02,6169.625
2016-11-03,6609.0625
2016-11-04,6672.854166666667
2016-11-05,5998.479166666667
2016-11-06,5914.270833333333
2016-11-07,6893.145833333333
2016-11-08,7009.229166666667
2016-11-09,7142.854166666667
2016-11-10,6947.5
2016-11-11,6297.458333333333
2016-11-12,6703.541666666667
2016-11-13,6171.291666666667
2016-11-14,6830.354166666667
2016-11-15,6714.979166666667
2016-11-16,6510.0
2016-11-17,6658.3125
2016-11-18,6869.458333333333
2016-11-19,6460.708333333333
2016-11-20,5941.083333333333
2016-11-21,6425.104166666667
2016-11-22,6604.0625
2016-11-23,6636.354166666667
2016-11-24,6698.083333333333
2016-11-25,6866.041666666667
2016-11-26,6340.8125
2016-11-27,6138.791666666667
2016-11-28,7160.270833333333
2016-11-29,7731.520833333333
2016-11-30,7896.5
2016-12-01,7823.458333333333
2016-12-02,7475.083333333333
2016-12-03,6886.645833333333
2016-12-04,6948.875
2016-12-05,7703.25
2016-12-06,7653.208333333333
2016-12-07,7549.166666666667
2016-12-08,7446.166666666667
2016-12-09,7108.8125
2016-12-10,6534.6875
2016-12-11,6083.291666666667
2016-12-12,7025.020833333333
2016-12-13,7072.583333333333
2016-12-14,7000.0
2016-12-15,7162.875
2016-12-16,7060.4375
2016-12-17,6698.958333333333
2016-12-18,6247.208333333333
2016-12-19,6878.395833333333
2016-12-20,7158.75
2016-12-21,7344.208333333333
2016-12-22,6893.958333333333
2016-12-23,6780.6875
2016-12-24,5901.375
2016-12-25,5320.75
2016-12-26,5763.604166666667
2016-12-27,6474.375
2016-12-28,6790.5625
2016-12-29,7138.083333333333
2016-12-30,7351.125
2016-12-31,7137.625
2017-01-01,6911.3125
2017-01-02,7270.0
2017-01-03,7838.5
2017-01-04,7754.729166666667
2017-01-05,7765.375
2017-01-06,8089.5625
2017-01-07,7618.375
2017-01-08,6758.041666666667
2017-01-09,7382.104166666667
2017-01-10,7378.979166666667
2017-01-11,7327.666666666667
2017-01-12,7432.354166666667
2017-01-13,7720.6875
2017-01-14,7214.041666666667
2017-01-15,7016.458333333333
2017-01-16,7765.333333333333
2017-01-17,8175.520833333333
2017-01-18,8361.3125
2017-01-19,8357.354166666666
2017-01-20,8252.0625
2017-01-21,7816.625
2017-01-22,7561.666666666667
2017-01-23,8223.583333333334
2017-01-24,8192.25
2017-01-25,8250.583333333334
2017-01-26,8388.604166666666
2017-01-27,8189.791666666667
2017-01-28,7080.333333333333
2017-01-29,6777.479166666667
2017-01-30,7240.6875
2017-01-31,7230.104166666667
2017-02-01,7182.020833333333
2017-02-02,6998.916666666667
2017-02-03,6829.041666666667
2017-02-04,6540.416666666667
2017-02-05,6352.5625
2017-02-06,7075.25
2017-02-07,7212.229166666667
2017-02-08,7337.75
2017-02-09,7604.3125
2017-02-10,7819.958333333333
2017-02-11,7339.8125
2017-02-12,6818.729166666667
2017-02-13,7285.125
2017-02-14,7142.3125
2017-02-15,6789.9375
2017-02-16,6845.020833333333
2017-02-17,6794.083333333333
2017-02-18,6314.833333333333
2017-02-19,6055.083333333333
2017-02-20,6639.833333333333
2017-02-21,6661.916666666667
2017-02-22,6745.770833333333
2017-02-23,6794.708333333333
2017-02-24,6840.4375
2017-02-25,6464.145833333333
2017-02-26,5936.916666666667
2017-02-27,6741.541666666667
2017-02-28,7123.104166666667
2017-03-01,7050.083333333333
2017-03-02,6852.479166666667
2017-03-03,6772.958333333333
2017-03-04,6057.625
