date,consommation_brute_electricite_rte
2017-03-05,6086.479166666667
2017-03-06,6712.625
2017-03-07,6737.375
2017-03-08,6903.916666666667
2017-03-09,6477.645833333333
2017-03-10,6380.645833333333
2017-03-11,5738.708333333333
2017-03-12,5391.583333333333
2017-03-13,6157.0625
2017-03-14,6385.020833333333
2017-03-15,6073.5
2017-03-16,6019.5
2017-03-17,6103.958333333333
2017-03-18,5846.625
2017-03-19,5472.604166666667
2017-03-20,6141.0
2017-03-21,6259.020833333333
2017-03-22,6448.770833333333
2017-03-23,6367.6875
2017-03-24,6208.5
2017-03-25,5626.916666666667
2017-03-26,5217.708333333333
2017-03-27,5753.4375
2017-03-28,5808.354166666667
2017-03-29,5849.354166666667
2017-03-30,5712.3125
2017-03-31,5582.854166666667
2017-04-01,5093.166666666667
2017-04-02,4838.833333333333
2017-04-03,5580.520833333333
2017-04-04,5675.979166666667
2017-04-05,5775.708333333333
2017-04-06,5970.708333333333
2017-04-07,5897.479166666667
2017-04-08,5176.520833333333
2017-04-09,4756.0625
2017-04-10,5371.416666666667
2017-04-11,5611.458333333333
2017-04-12,5603.916666666667
2017-04-13,5587.208333333333
2017-04-14,5732.291666666667
2017-04-15,5260.6875
2017-04-16,4930.9375
2017-04-17,5048.791666666667
2017-04-18,5981.1875
2017-04-19,6171.979166666667
2017-04-20,6152.625
2017-04-21,6056.3125
2017-04-22,5373.229166666667
2017-04-23,5177.708333333333
2017-04-24,5875.083333333333
2017-04-25,5909.5
2017-04-26,6164.75
2017-04-27,6240.770833333333
2017-04-28,6125.375
2017-04-29,5406.125
2017-04-30,4962.0
2017-05-01,4886.645833333333
2017-05-02,5702.6875
2017-05-03,5976.9375
2017-05-04,5926.9375
2017-05-05,5900.6875
2017-05-06,5273.666666666667
2017-05-07,5028.625
2017-05-08,5249.583333333333
2017-05-09,5788.395833333333
2017-05-10,5676.395833333333
2017-05-11,5571.0625
2017-05-12,5495.020833333333
2017-05-13,4851.291666666667
2017-05-14,4600.833333333333
2017-05-15,5312.020833333333
2017-05-16,5324.1875
2017-05-17,5262.9375
2017-05-18,5365.125
2017-05-19,5380.3125
2017-05-20,4801.5625
2017-05-21,4475.166666666667
2017-05-22,5127.958333333333
2017-05-23,5213.75
2017-05-24,5216.375
2017-05-25,4638.354166666667
2017-05-26,4835.0
2017-05-27,4583.645833333333
2017-05-28,4317.4375
2017-05-29,5141.541666666667
2017-05-30,5208.895833333333
2017-05-31,5277.479166666667
2017-06-01,5333.770833333333
2017-06-02,5263.145833333333
2017-06-03,4667.083333333333
2017-06-04,4278.541666666667
2017-06-05,4405.354166666667
2017-06-06,5183.3125
2017-06-07,5292.145833333333
2017-06-08,5256.666666666667
2017-06-09,5302.666666666667
2017-06-10,4693.145833333333
2017-06-11,4406.895833333333
2017-06-12,5091.375
2017-06-13,5203.979166666667
2017-06-14,5224.0625
2017-06-15,5339.666666666667
2017-06-16,5286.5625
2017-06-17,4725.291666666667
2017-06-18,4394.9375
2017-06-19,5171.229166666667
2017-06-20,5329.4375
2017-06-21,5379.854166666667
2017-06-22,5458.625
2017-06-23,5308.8125
2017-06-24,4674.770833333333
2017-06-25,4344.3125
2017-06-26,5084.520833333333
2017-06-27,5175.604166666667
2017-06-28,5254.854166666667
2017-06-29,5217.875
2017-06-30,5217.854166666667
2017-07-01,4672.333333333333
2017-07-02,4338.625
2017-07-03,5068.5625
2017-07-04,5273.5
2017-07-05,5311.041666666667
2017-07-06,5348.604166666667
2017-07-07,5346.520833333333
2017-07-08,4711.979166666667
2017-07-09,4322.291666666667
2017-07-10,5063.583333333333
2017-07-11,5105.5625
2017-07-12,5235.083333333333
2017-07-13,5110.1875
2017-07-14,4448.770833333333
2017-07-15,4325.583333333333
2017-07-16,4176.25
2017-07-17,4956.6875
2017-07-18,5156.0
2017-07-19,5260.6875
2017-07-20,5191.854166666667
2017-07-21,5071.041666666667
2017-07-22,4513.020833333333
2017-07-23,4198.479166666667
2017-07-24,4866.3125
2017-07-25,4947.083333333333
2017-07-26,5057.0625
2017-07-27,5005.895833333333
2017-07-28,4795.229166666667
2017-07-29,4292.791666666667
2017-07-30,4017.4166666666665
2017-07-31,4449.770833333333
2017-08-01,4578.125
2017-08-02,4628.229166666667
2017-08-03,4615.354166666667
2017-08-04,4480.625
2017-08-05,4120.833333333333
2017-08-06,3901.625
2017-08-07,4335.083333333333
2017-08-08,4454.791666666667
2017-08-09,4410.416666666667
2017-08-10,4481.291666666667
2017-08-11,4445.041666666667
2017-08-12,4157.229166666667
2017-08-13,3921.75
2017-08-14,4227.75
2017-08-15,4093.0416666666665
2017-08-16,4407.0
2017-08-17,4482.333333333333
2017-08-18,4505.5
2017-08-19,4211.979166666667
2017-08-20,3999.5416666666665
2017-08-21,4658.75
2017-08-22,4831.0
2017-08-23,4877.083333333333
2017-08-24,4944.854166666667
2017-08-25,4958.041666666667
2017-08-26,4554.625
2017-08-27,4252.854166666667
2017-08-28,5021.104166666667
2017-08-29,5288.708333333333
2017-08-30,5368.9375
2017-08-31,5235.25
2017-09-01,5212.625
2017-09-02,4685.5
2017-09-03,4392.604166666667
2017-09-04,5167.270833333333
2017-09-05,5331.229166666667
2017-09-06,5386.166666666667
2017-09-07,5392.479166666667
2017-09-08,5456.4375
2017-09-09,4732.270833333333
2017-09-10,4484.208333333333
2017-09-11,5325.729166666667
2017-09-12,5333.458333333333
2017-09-13,5556.8125
2017-09-14,5601.208333333333
2017-09-15,5510.375
2017-09-16,4964.375
2017-09-17,4749.479166666667
2017-09-18,5559.833333333333
2017-09-19,5685.645833333333
2017-09-20,5736.6875
2017-09-21,5544.520833333333
2017-09-22,5585.979166666667
2017-09-23,4957.0625
2017-09-24,4632.333333333333
2017-09-25,5315.5625
2017-09-26,5492.0
2017-09-27,5529.583333333333
2017-09-28,5536.083333333333
2017-09-29,5479.854166666667
2017-09-30,4880.333333333333
2017-10-01,4689.020833333333
2017-10-02,5442.458333333333
2017-10-03,5451.5625
2017-10-04,5653.604166666667
2017-10-05,5732.708333333333
2017-10-06,5729.791666666667
2017-10-07,5350.0
2017-10-08,4901.625
2017-10-09,5627.645833333333
2017-10-10,5623.020833333333
2017-10-11,5760.8125
2017-10-12,5700.270833333333
2017-10-13,5595.1875
2017-10-14,4975.520833333333
2017-10-15,4699.895833333333
2017-10-16,5393.333333333333
2017-10-17,5508.125
2017-10-18,5612.5
2017-10-19,5608.125
2017-10-20,5722.770833333333
2017-10-21,5167.104166666667
2017-10-22,5066.375
2017-10-23,5858.020833333333
2017-10-24,5801.604166666667
2017-10-25,5751.916666666667
2017-10-26,5783.6875
2017-10-27,5720.770833333333
2017-10-28,5434.6875
2017-10-29,5131.6875
2017-10-30,5951.791666666667
2017-10-31,6238.875
2017-11-01,5682.625
2017-11-02,6194.395833333333
2017-11-03,6200.395833333333
2017-11-04,5649.020833333333
2017-11-05,5496.854166666667
2017-11-06,6487.854166666667
2017-11-07,6868.8125
2017-11-08,7079.333333333333
2017-11-09,6821.0625
2017-11-10,6622.520833333333
2017-11-11,5864.520833333333
2017-11-12,5779.770833333333
2017-11-13,6774.291666666667
2017-11-14,7043.041666666667
2017-11-15,6840.520833333333
2017-11-16,6762.0625
2017-11-17,6734.958333333333
2017-11-18,6490.5625
2017-11-19,6082.9375
2017-11-20,7159.583333333333
2017-11-21,6847.5
2017-11-22,6664.375
2017-11-23,6647.875
2017-11-24,6646.3125
2017-11-25,6396.208333333333
2017-11-26,6403.625
2017-11-27,7228.25
2017-11-28,7198.666666666667
2017-11-29,7463.979166666667
2017-11-30,7615.395833333333
2017-12-01,7559.104166666667
2017-12-02,7284.333333333333
2017-12-03,7112.4375
2017-12-04,7372.3125
2017-12-05,7407.479166666667
2017-12-06,7270.9375
2017-12-07,7662.375
2017-12-08,7622.291666666667
2017-12-09,7218.833333333333
2017-12-10,6905.6875
2017-12-11,7521.291666666667
2017-12-12,7682.770833333333
2017-12-13,7751.270833333333
2017-12-14,7800.833333333333
2017-12-15,7729.5
2017-12-16,6986.125
2017-12-17,6867.229166666667
2017-12-18,7342.375
2017-12-19,7503.6875
2017-12-20,7317.708333333333
2017-12-21,7381.8125
2017-12-22,6941.354166666667
2017-12-23,6269.541666666667
2017-12-24,6147.145833333333
2017-12-25,6049.229166666667
2017-12-26,6796.125
2017-12-27,7008.6875
2017-12-28,7123.916666666667
2017-12-29,7510.020833333333
2017-12-30,6730.0625
2017-12-31,6130.229166666667
2018-01-01,5998.229166666667
2018-01-02,6945.291666666667
2018-01-03,7228.229166666667
2018-01-04,7332.791666666667
2018-01-05,7225.708333333333
2018-01-06,6878.1875
2018-01-07,7007.333333333333
2018-01-08,7766.25
2018-01-09,7805.833333333333
2018-01-10,7542.125
2018-01-11,7602.416666666667
2018-01-12,7558.833333333333
2018-01-13,7224.958333333333
2018-01-14,7060.0625
2018-01-15,8011.708333333333
2018-01-16,7793.0625
2018-01-17,8063.729166666667
2018-01-18,7857.208333333333
2018-01-19,7790.6875
2018-01-20,7355.3125
2018-01-21,7122.729166666667
2018-01-22,7480.458333333333
2018-01-23,7462.75
2018-01-24,7327.229166666667
2018-01-25,7284.291666666667
2018-01-26,7475.8125
2018-01-27,7127.791666666667
2018-01-28,6696.75
2018-01-29,7193.708333333333
2018-01-30,7316.5625
2018-01-31,7603.8125
2018-02-01,7828.583333333333
2018-02-02,7840.0
2018-02-03,7243.25
2018-02-04,7235.375
2018-02-05,8129.5
2018-02-06,8066.395833333333
2018-02-07,7903.6875
2018-02-08,7901.020833333333
2018-02-09,8073.979166666667
2018-02-10,7078.0625
2018-02-11,6670.770833333333
2018-02-12,7353.395833333333
2018-02-13,7648.541666666667
2018-02-14,7658.625
2018-02-15,7263.625
2018-02-16,7085.6875
2018-02-17,6474.0625
2018-02-18,6362.0
2018-02-19,7323.145833333333
2018-02-20,7255.145833333333
2018-02-21,7381.354166666667
2018-02-22,7668.6875
2018-02-23,7772.583333333333
2018-02-24,7168.583333333333
2018-02-25,6981.5
2018-02-26,8023.833333333333
2018-02-27,8251.854166666666
2018-02-28,8460.604166666666
2018-03-01,8494.1875
2018-03-02,7978.083333333333
2018-03-03,6925.395833333333
2018-03-04,6416.645833333333
2018-03-05,6815.958333333333
2018-03-06,6597.458333333333
2018-03-07,6877.4375
2018-03-08,7047.5625
2018-03-09,6847.6875
2018-03-10,5852.666666666667
2018-03-11,5287.145833333333
2018-03-12,6209.666666666667
2018-03-13,6515.583333333333
2018-03-14,6425.5
2018-03-15,6375.104166666667
2018-03-16,6227.5625
2018-03-17,6407.8125
2018-03-18,6690.5625
2018-03-19,7433.3125
2018-03-20,7418.291666666667
2018-03-21,7213.479166666667
2018-03-22,7117.875
2018-03-23,7014.5625
2018-03-24,5969.666666666667
2018-03-25,5623.541666666667
2018-03-26,6232.5625
2018-03-27,6589.604166666667
2018-03-28,6673.166666666667
2018-03-29,6657.8125
2018-03-30,6649.729166666667
2018-03-31,5961.8125
2018-04-01,5636.25
2018-04-02,5532.333333333333
2018-04-03,5930.208333333333
2018-04-04,6083.270833333333
2018-04-05,6289.9375
2018-04-06,6163.208333333333
2018-04-07,5171.625
2018-04-08,4678.958333333333
2018-04-09,5475.854166666667
2018-04-10,5536.854166666667
2018-04-11,5460.333333333333
2018-04-12,5706.604166666667
2018-04-13,5617.1875
2018-04-14,5122.729166666667
2018-04-15,4789.729166666667
2018-04-16,5475.854166666667
2018-04-17,5480.166666666667
2018-04-18,5334.604166666667
2018-04-19,5217.833333333333
2018-04-20,5216.666666666667
2018-04-21,4638.458333333333
2018-04-22,4281.395833333333
2018-04-23,4931.4375
2018-04-24,5151.375
2018-04-25,5267.25
2018-04-26,5432.5
2018-04-27,5409.395833333333
2018-04-28,4822.854166666667
2018-04-29,4766.666666666667
2018-04-30,5509.0625
2018-05-01,4893.104166666667
2018-05-02,5553.0
2018-05-03,5441.979166666667
2018-05-04,5361.333333333333
2018-05-05,4718.1875
2018-05-06,4270.0625
2018-05-07,4783.666666666667
2018-05-08,4485.4375
2018-05-09,4773.083333333333
2018-05-10,4488.020833333333
2018-05-11,4816.104166666667
2018-05-12,4526.8125
2018-05-13,4352.729166666667
2018-05-14,5257.916666666667
2018-05-15,5360.833333333333
2018-05-16,5312.708333333333
2018-05-17,5368.354166666667
2018-05-18,5321.854166666667
2018-05-19,4812.854166666667
2018-05-20,4468.041666666667
2018-05-21,4515.145833333333
2018-05-22,5036.520833333333
2018-05-23,5195.125
2018-05-24,5271.541666666667
2018-05-25,5263.895833333333
2018-05-26,4647.958333333333
2018-05-27,4332.145833333333
2018-05-28,5061.958333333333
2018-05-29,5133.458333333333
2018-05-30,5238.6875
2018-05-31,5247.854166666667
2018-06-01,5198.666666666667
2018-06-02,4654.104166666667
2018-06-03,4328.5
2018-06-04,5005.041666666667
2018-06-05,5118.145833333333
2018-06-06,5163.729166666667
2018-06-07,5174.416666666667
2018-06-08,5178.854166666667
2018-06-09,4646.395833333333
2018-06-10,4328.479166666667
2018-06-11,4995.229166666667
2018-06-12,5070.645833333333
2018-06-13,5055.208333333333
2018-06-14,5202.729166666667
2018-06-15,5177.041666666667
2018-06-16,4559.0625
2018-06-17,4283.041666666667
2018-06-18,4978.25
2018-06-19,5135.291666666667
2018-06-20,5236.416666666667
2018-06-21,5118.875
2018-06-22,5012.0
2018-06-23,4453.5
2018-06-24,4191.208333333333
2018-06-25,4915.645833333333
2018-06-26,5040.125
2018-06-27,5055.375
2018-06-28,5105.270833333333
2018-06-29,5109.708333333333
2018-06-30,4591.354166666667
2018-07-01,4324.583333333333
2018-07-02,5029.229166666667
2018-07-03,5189.0625
2018-07-04,5243.333333333333
2018-07-05,5251.125
2018-07-06,5219.645833333333
2018-07-07,4647.395833333333
2018-07-08,4338.958333333333
2018-07-09,5026.25
2018-07-10,5110.583333333333
2018-07-11,5121.604166666667
2018-07-12,5169.354166666667
2018-07-13,5104.5625
2018-07-14,4431.6875
2018-07-15,4175.5625
2018-07-16,4909.895833333333
2018-07-17,5035.458333333333
2018-07-18,5118.9375
2018-07-19,5163.0625
2018-07-20,5113.25
2018-07-21,4534.354166666667
2018-07-22,4267.1875
2018-07-23,4951.895833333333
2018-07-24,5054.729166666667
2018-07-25,5153.6875
2018-07-26,5207.5625
2018-07-27,5078.25
2018-07-28,4303.395833333333
2018-07-29,4077.1875
2018-07-30,4630.166666666667
2018-07-31,4729.125
2018-08-01,4658.520833333333
2018-08-02,4692.645833333333
2018-08-03,4696.666666666667
2018-08-04,4269.145833333333
2018-08-05,4018.875
2018-08-06,4478.916666666667
2018-08-07,4572.458333333333
2018-08-08,4447.604166666667
2018-08-09,4444.875
2018-08-10,4371.9375
2018-08-11,4037.0833333333335
2018-08-12,3882.9166666666665
2018-08-13,4328.3125
2018-08-14,4378.270833333333
2018-08-15,4101.0625
2018-08-16,4384.479166666667
2018-08-17,4420.083333333333
2018-08-18,4127.083333333333
2018-08-19,3976.7083333333335
2018-08-20,4561.8125
2018-08-21,4753.583333333333
2018-08-22,4828.479166666667
2018-08-23,4881.416666666667
2018-08-24,4818.0
2018-08-25,4348.0625
2018-08-26,4171.0
2018-08-27,4832.6875
2018-08-28,4976.104166666667
2018-08-29,5093.9375
2018-08-30,5098.895833333333
2018-08-31,5078.479166666667
2018-09-01,4550.270833333333
2018-09-02,4293.75
2018-09-03,4924.666666666667
2018-09-04,5011.0
2018-09-05,5165.354166666667
2018-09-06,5175.083333333333
2018-09-07,5141.0625
2018-09-08,4554.0
2018-09-09,4335.5
2018-09-10,5046.145833333333
2018-09-11,5246.354166666667
2018-09-12,5300.333333333333
2018-09-13,5303.8125
2018-09-14,5205.645833333333
2018-09-15,4704.1875
2018-09-16,4428.4375
2018-09-17,5143.3125
2018-09-18,5257.520833333333
2018-09-19,5352.25
2018-09-20,5317.291666666667
2018-09-21,5350.5
2018-09-22,4811.833333333333
2018-09-23,4685.125
2018-09-24,5338.541666666667
2018-09-25,5526.979166666667
2018-09-26,5558.645833333333
2018-09-27,5554.375
2018-09-28,5526.875
2018-09-29,5035.75
2018-09-30,4817.4375
2018-10-01,5524.229166666667
2018-10-02,5764.104166666667
2018-10-03,5656.1875
2018-10-04,5595.270833333333
2018-10-05,5518.291666666667
2018-10-06,4915.395833333333
2018-10-07,4735.75
2018-10-08,5506.604166666667
2018-10-09,5586.6875
2018-10-10,5461.729166666667
2018-10-11,5381.166666666667
2018-10-12,5403.583333333333
2018-10-13,4822.291666666667
2018-10-14,4529.916666666667
2018-10-15,5176.0
2018-10-16,5394.854166666667
2018-10-17,5434.395833333333
2018-10-18,5498.520833333333
2018-10-19,5571.4375
2018-10-20,5162.229166666667
2018-10-21,4972.520833333333
2018-10-22,5688.854166666667
2018-10-23,5959.125
2018-10-24,5829.166666666667
2018-10-25,5754.3125
2018-10-26,5922.291666666667
2018-10-27,5740.25
2018-10-28,5853.916666666667
2018-10-29,6753.3125
2018-10-30,6871.9375
2018-10-31,6590.916666666667
2018-11-01,5738.5625
2018-11-02,6090.458333333333
2018-11-03,6200.354166666667
2018-11-04,5858.6875
2018-11-05,6229.645833333333
2018-11-06,6086.041666666667
2018-11-07,6379.8125
2018-11-08,6442.8125
2018-11-09,6417.104166666667
2018-11-10,5801.520833333333
2018-11-11,5473.833333333333
2018-11-12,6151.354166666667
2018-11-13,6344.3125
2018-11-14,6486.145833333333
2018-11-15,6666.291666666667
2018-11-16,6734.6875
2018-11-17,6316.6875
2018-11-18,6258.708333333333
2018-11-19,7379.479166666667
2018-11-20,7442.0
2018-11-21,7516.083333333333
2018-11-22,7503.541666666667
2018-11-23,7274.708333333333
2018-11-24,6565.5625
2018-11-25,6280.020833333333
2018-11-26,7084.458333333333
2018-11-27,7142.479166666667
2018-11-28,7105.145833333333
2018-11-29,6878.604166666667
2018-11-30,6650.354166666667
2018-12-01,6307.333333333333
2018-12-02,5686.791666666667
2018-12-03,6248.520833333333
2018-12-04,6447.0625
2018-12-05,6651.8125
2018-12-06,6492.6875
2018-12-07,6604.166666666667
2018-12-08,6272.895833333333
2018-12-09,6043.333333333333
2018-12-10,6766.9375
2018-12-11,7077.083333333333
2018-12-12,7368.25
2018-12-13,7722.291666666667
2018-12-14,7915.333333333333
2018-12-15,7492.541666666667
2018-12-16,6947.875
2018-12-17,7114.895833333333
2018-12-18,7143.020833333333
2018-12-19,6861.291666666667
2018-12-20,6857.9375
2018-12-21,6533.145833333333
2018-12-22,5817.8125
2018-12-23,5650.125
2018-12-24,5640.979166666667
2018-12-25,5745.770833333333
2018-12-26,6712.708333333333
2018-12-27,6993.125
2018-12-28,7113.979166666667
2018-12-29,6522.291666666667
2018-12-30,6026.0
2018-12-31,5876.458333333333
2019-01-01,5603.541666666667
2019-01-02,6523.354166666667
2019-01-03,7032.3125
2019-01-04,7239.5
2019-01-05,6777.458333333333
2019-01-06,6489.4375
2019-01-07,7002.291666666667
2019-01-08,7025.375
2019-01-09,7334.9375
2019-01-10,7641.8125
2019-01-11,7440.4375
2019-01-12,6660.854166666667
2019-01-13,6128.875
2019-01-14,6914.729166666667
2019-01-15,7226.25
2019-01-16,7282.104166666667
2019-01-17,7322.020833333333
2019-01-18,7658.541666666667
2019-01-19,7282.416666666667
2019-01-20,6959.604166666667
2019-01-21,7960.791666666667
2019-01-22,8164.770833333333
2019-01-23,7981.25
2019-01-24,8098.979166666667
2019-01-25,7911.270833333333
2019-01-26,6792.416666666667
2019-01-27,6510.75
2019-01-28,7463.208333333333
2019-01-29,7799.6875
2019-01-30,7663.3125
2019-01-31,8151.25
2019-02-01,7693.583333333333
2019-02-02,7140.020833333333
2019-02-03,6759.0625
2019-02-04,7895.875
2019-02-05,7584.208333333333
2019-02-06,7493.291666666667
2019-02-07,7165.041666666667
2019-02-08,7185.916666666667
2019-02-09,6496.729166666667
2019-02-10,6281.333333333333
2019-02-11,7014.4375
2019-02-12,7131.833333333333
2019-02-13,7254.479166666667
2019-02-14,7139.145833333333
2019-02-15,6871.395833333333
2019-02-16,6149.625
2019-02-17,5719.145833333333
2019-02-18,6318.604166666667
2019-02-19,6435.520833333333
2019-02-20,6656.916666666667
2019-02-21,6517.833333333333
2019-02-22,6471.833333333333
2019-02-23,5811.020833333333
2019-02-24,5682.604166666667
2019-02-25,6311.833333333333
2019-02-26,6245.395833333333
2019-02-27,6192.416666666667
2019-02-28,6436.375
2019-03-01,6487.125
2019-03-02,6038.416666666667
2019-03-03,5736.666666666667
2019-03-04,6487.1875
2019-03-05,6668.791666666667
2019-03-06,6616.9375
2019-03-07,6681.604166666667
2019-03-08,6610.833333333333
2019-03-09,6058.395833333333
2019-03-10,5751.270833333333
2019-03-11,6640.729166666667
2019-03-12,6810.145833333333
2019-03-13,6930.25
2019-03-14,6902.041666666667
2019-03-15,6643.666666666667
2019-03-16,5954.625
2019-03-17,5749.333333333333
2019-03-18,6505.104166666667
2019-03-19,6558.583333333333
2019-03-20,6437.9375
2019-03-21,6317.5
2019-03-22,6126.291666666667
2019-03-23,5665.4375
2019-03-24,5377.4375
2019-03-25,6177.25
2019-03-26,6115.145833333333
2019-03-27,6112.291666666667
2019-03-28,6028.791666666667
2019-03-29,5903.875
2019-03-30,5278.4375
2019-03-31,4856.041666666667
2019-04-01,5698.854166666667
2019-04-02,5848.604166666667
2019-04-03,6248.3125
2019-04-04,6442.25
2019-04-05,6153.145833333333
2019-04-06,5489.770833333333
2019-04-07,5278.291666666667
2019-04-08,5842.041666666667
2019-04-09,5950.729166666667
2019-04-10,6028.541666666667
2019-04-11,6123.5625
2019-04-12,6235.041666666667
2019-04-13,5836.6875
2019-04-14,5696.5
2019-04-15,6045.4375
2019-04-16,5824.875
2019-04-17,5732.645833333333
2019-04-18,5473.708333333333
2019-04-19,5312.416666666667
2019-04-20,4799.25
