date,consommation_brute_electricite_rte
2019-04-21,4413.791666666667
2019-04-22,4465.625
2019-04-23,5088.708333333333
2019-04-24,5161.8125
2019-04-25,5354.583333333333
2019-04-26,5476.666666666667
2019-04-27,5186.354166666667
2019-04-28,5123.479166666667
2019-04-29,5614.583333333333
2019-04-30,5563.5625
2019-05-01,4833.958333333333
2019-05-02,5532.145833333333
2019-05-03,5652.020833333333
2019-05-04,5441.479166666667
2019-05-05,5295.104166666667
2019-05-06,5980.458333333333
2019-05-07,5803.895833333333
2019-05-08,5211.1875
2019-05-09,5608.770833333333
2019-05-10,5630.791666666667
2019-05-11,5036.020833333333
2019-05-12,4869.375
2019-05-13,5443.208333333333
2019-05-14,5396.833333333333
2019-05-15,5388.229166666667
2019-05-16,5357.583333333333
2019-05-17,5453.708333333333
2019-05-18,4929.895833333333
2019-05-19,4688.916666666667
2019-05-20,5286.9375
2019-05-21,5191.375
2019-05-22,5196.354166666667
2019-05-23,5163.020833333333
2019-05-24,5172.583333333333
2019-05-25,4695.291666666667
2019-05-26,4431.5625
2019-05-27,5028.958333333333
2019-05-28,5170.354166666667
2019-05-29,5221.583333333333
2019-05-30,4624.895833333333
2019-05-31,4849.583333333333
2019-06-01,4598.270833333333
2019-06-02,4350.375
2019-06-03,4965.4375
2019-06-04,5098.8125
2019-06-05,5136.666666666667
2019-06-06,5171.583333333333
2019-06-07,5190.958333333333
2019-06-08,4804.25
2019-06-09,4438.875
2019-06-10,4554.104166666667
2019-06-11,5069.229166666667
2019-06-12,5166.5
2019-06-13,5176.354166666667
2019-06-14,5191.416666666667
2019-06-15,4602.770833333333
2019-06-16,4340.395833333333
2019-06-17,4958.770833333333
2019-06-18,5028.645833333333
2019-06-19,5026.645833333333
2019-06-20,5009.916666666667
2019-06-21,4961.625
2019-06-22,4493.458333333333
2019-06-23,4264.604166666667
2019-06-24,4980.229166666667
2019-06-25,5134.625
2019-06-26,5086.375
2019-06-27,5026.583333333333
2019-06-28,5035.416666666667
2019-06-29,4617.9375
2019-06-30,4357.083333333333
2019-07-01,4923.416666666667
2019-07-02,5021.479166666667
2019-07-03,5074.645833333333
2019-07-04,5156.895833333333
2019-07-05,5236.041666666667
2019-07-06,4678.145833333333
2019-07-07,4358.791666666667
2019-07-08,4932.416666666667
2019-07-09,5031.291666666667
2019-07-10,5148.1875
2019-07-11,5106.395833333333
2019-07-12,5088.541666666667
2019-07-13,4530.8125
2019-07-14,4244.145833333333
2019-07-15,4907.083333333333
2019-07-16,5064.916666666667
2019-07-17,5129.9375
2019-07-18,5126.645833333333
2019-07-19,5062.145833333333
2019-07-20,4573.625
2019-07-21,4327.25
2019-07-22,5005.666666666667
2019-07-23,5152.145833333333
2019-07-24,5157.125
2019-07-25,5076.208333333333
2019-07-26,4912.145833333333
2019-07-27,4355.791666666667
2019-07-28,4003.9791666666665
2019-07-29,4574.4375
2019-07-30,4609.6875
2019-07-31,4575.833333333333
2019-08-01,4615.25
2019-08-02,4518.958333333333
2019-08-03,4135.104166666667
2019-08-04,3979.0625
2019-08-05,4351.4375
2019-08-06,4367.041666666667
2019-08-07,4365.8125
2019-08-08,4337.458333333333
2019-08-09,4402.104166666667
2019-08-10,4093.125
2019-08-11,3801.6041666666665
2019-08-12,4195.354166666667
2019-08-13,4267.666666666667
2019-08-14,4325.583333333333
2019-08-15,4031.4375
2019-08-16,4174.708333333333
2019-08-17,4067.5416666666665
2019-08-18,3910.7083333333335
2019-08-19,4368.5625
2019-08-20,4507.5625
2019-08-21,4631.041666666667
2019-08-22,4654.916666666667
2019-08-23,4731.541666666667
2019-08-24,4418.645833333333
2019-08-25,4198.791666666667
2019-08-26,4855.9375
2019-08-27,5016.375
2019-08-28,5020.041666666667
2019-08-29,5003.020833333333
2019-08-30,4996.8125
2019-08-31,4529.708333333333
2019-09-01,4233.541666666667
2019-09-02,4791.270833333333
2019-09-03,4926.354166666667
2019-09-04,5045.020833333333
2019-09-05,5021.8125
2019-09-06,5077.020833333333
2019-09-07,4559.75
2019-09-08,4343.520833333333
2019-09-09,5013.5
2019-09-10,5054.458333333333
2019-09-11,5167.020833333333
2019-09-12,5172.791666666667
2019-09-13,5127.6875
2019-09-14,4613.791666666667
2019-09-15,4371.6875
2019-09-16,4997.104166666667
2019-09-17,5091.4375
2019-09-18,5177.5
2019-09-19,5209.395833333333
2019-09-20,5134.395833333333
2019-09-21,4625.395833333333
2019-09-22,4295.208333333333
2019-09-23,4974.104166666667
2019-09-24,5109.166666666667
2019-09-25,5159.479166666667
2019-09-26,5279.333333333333
2019-09-27,5255.6875
2019-09-28,4749.020833333333
2019-09-29,4578.583333333333
2019-09-30,5178.125
2019-10-01,5347.9375
2019-10-02,5353.604166666667
2019-10-03,5658.5625
2019-10-04,5619.458333333333
2019-10-05,5061.0625
2019-10-06,4829.583333333333
2019-10-07,5386.729166666667
2019-10-08,5463.875
2019-10-09,5592.1875
2019-10-10,5564.5
2019-10-11,5549.5625
2019-10-12,4944.895833333333
2019-10-13,4652.645833333333
2019-10-14,5282.979166666667
2019-10-15,5427.375
2019-10-16,5713.145833333333
2019-10-17,5645.375
2019-10-18,5677.541666666667
2019-10-19,5195.083333333333
2019-10-20,5022.1875
2019-10-21,5686.604166666667
2019-10-22,5759.541666666667
2019-10-23,5714.729166666667
2019-10-24,5560.708333333333
2019-10-25,5644.645833333333
2019-10-26,5114.3125
2019-10-27,4977.625
2019-10-28,5974.708333333333
2019-10-29,6037.958333333333
2019-10-30,6249.166666666667
2019-10-31,6381.25
2019-11-01,5526.791666666667
2019-11-02,5316.645833333333
2019-11-03,5209.229166666667
2019-11-04,5862.6875
2019-11-05,6072.041666666667
2019-11-06,6157.604166666667
2019-11-07,6350.458333333333
2019-11-08,6573.958333333333
2019-11-09,6031.75
2019-11-10,5764.041666666667
2019-11-11,5972.666666666667
2019-11-12,6700.458333333333
2019-11-13,6692.104166666667
2019-11-14,6903.645833333333
2019-11-15,7127.1875
2019-11-16,6516.625
2019-11-17,6076.0
2019-11-18,6893.4375
2019-11-19,7052.916666666667
2019-11-20,7353.416666666667
2019-11-21,7370.916666666667
2019-11-22,6816.1875
2019-11-23,6183.375
2019-11-24,5912.354166666667
2019-11-25,6434.5
2019-11-26,6380.229166666667
2019-11-27,6424.333333333333
2019-11-28,6528.0
2019-11-29,6578.8125
2019-11-30,6461.833333333333
2019-12-01,6390.666666666667
2019-12-02,7311.125
2019-12-03,7566.770833333333
2019-12-04,7652.958333333333
2019-12-05,7681.979166666667
2019-12-06,7539.041666666667
2019-12-07,6324.8125
2019-12-08,5964.833333333333
2019-12-09,6839.729166666667
2019-12-10,7186.354166666667
2019-12-11,6882.0
2019-12-12,7119.291666666667
2019-12-13,7012.458333333333
2019-12-14,6413.958333333333
2019-12-15,6122.3125
2019-12-16,6690.041666666667
2019-12-17,6477.125
2019-12-18,6543.645833333333
2019-12-19,6319.083333333333
2019-12-20,6137.625
2019-12-21,5845.104166666667
2019-12-22,5620.75
2019-12-23,5886.895833333333
2019-12-24,5622.020833333333
2019-12-25,5068.0625
2019-12-26,5958.375
2019-12-27,5855.479166666667
2019-12-28,5731.791666666667
2019-12-29,6048.791666666667
2019-12-30,6428.3125
2019-12-31,6453.479166666667
2020-01-01,6109.166666666667
2020-01-02,6575.0625
2020-01-03,6443.541666666667
2020-01-04,6291.520833333333
2020-01-05,5978.458333333333
2020-01-06,6741.75
2020-01-07,6834.625
2020-01-08,6561.604166666667
2020-01-09,6459.645833333333
2020-01-10,6567.354166666667
2020-01-11,6333.458333333333
2020-01-12,6208.625
2020-01-13,6784.520833333333
2020-01-14,6868.354166666667
2020-01-15,6872.0625
2020-01-16,6809.770833333333
2020-01-17,6688.145833333333
2020-01-18,6447.666666666667
2020-01-19,6385.166666666667
2020-01-20,7277.041666666667
2020-01-21,7532.895833333333
2020-01-22,7792.104166666667
2020-01-23,7566.5625
2020-01-24,7582.833333333333
2020-01-25,7102.3125
2020-01-26,6509.3125
2020-01-27,6853.541666666667
2020-01-28,7108.520833333333
2020-01-29,7097.604166666667
2020-01-30,7013.708333333333
2020-01-31,6550.145833333333
2020-02-01,5918.020833333333
2020-02-02,5716.9375
2020-02-03,6283.666666666667
2020-02-04,6872.229166666667
2020-02-05,6768.708333333333
2020-02-06,6842.125
2020-02-07,6984.770833333333
2020-02-08,6174.75
2020-02-09,5972.520833333333
2020-02-10,6678.291666666667
2020-02-11,7025.1875
2020-02-12,7042.270833333333
2020-02-13,7113.875
2020-02-14,6774.583333333333
2020-02-15,6134.4375
2020-02-16,5717.020833333333
2020-02-17,6485.979166666667
2020-02-18,6813.020833333333
2020-02-19,6810.041666666667
2020-02-20,6796.229166666667
2020-02-21,6866.708333333333
2020-02-22,6374.854166666667
2020-02-23,5828.020833333333
2020-02-24,6416.291666666667
2020-02-25,6550.208333333333
2020-02-26,6942.458333333333
2020-02-27,7188.583333333333
2020-02-28,7295.958333333333
2020-02-29,6401.229166666667
2020-03-01,6210.75
2020-03-02,6830.854166666667
2020-03-03,6959.208333333333
2020-03-04,6946.458333333333
2020-03-05,6783.354166666667
2020-03-06,6752.104166666667
2020-03-07,6386.395833333333
2020-03-08,5987.708333333333
2020-03-09,6554.708333333333
2020-03-10,6610.75
2020-03-11,6264.458333333333
2020-03-12,6345.875
2020-03-13,6505.9375
2020-03-14,6106.854166666667
2020-03-15,5614.729166666667
2020-03-16,6147.3125
2020-03-17,5991.25
2020-03-18,5566.979166666667
2020-03-19,5402.5
2020-03-20,5386.333333333333
2020-03-21,5350.125
2020-03-22,5271.8125
2020-03-23,5526.1875
2020-03-24,5574.354166666667
2020-03-25,5554.770833333333
2020-03-26,5464.625
2020-03-27,5388.583333333333
2020-03-28,5061.520833333333
2020-03-29,5256.958333333333
2020-03-30,5673.416666666667
2020-03-31,5538.291666666667
2020-04-01,5468.645833333333
2020-04-02,5449.1875
2020-04-03,5215.1875
2020-04-04,4864.645833333333
2020-04-05,4519.916666666667
2020-04-06,4735.1875
2020-04-07,4809.291666666667
2020-04-08,4613.916666666667
2020-04-09,4492.979166666667
2020-04-10,4429.0625
2020-04-11,4160.5625
2020-04-12,3993.6458333333335
2020-04-13,4265.916666666667
2020-04-14,4785.104166666667
2020-04-15,4875.645833333333
2020-04-16,4707.479166666667
2020-04-17,4560.6875
2020-04-18,4318.583333333333
2020-04-19,4197.854166666667
2020-04-20,4551.979166666667
2020-04-21,4584.604166666667
2020-04-22,4519.583333333333
2020-04-23,4445.0
2020-04-24,4405.666666666667
2020-04-25,4245.5625
2020-04-26,4184.145833333333
2020-04-27,4486.395833333333
2020-04-28,4629.854166666667
2020-04-29,4735.520833333333
2020-04-30,4788.520833333333
2020-05-01,4313.354166666667
2020-05-02,4315.625
2020-05-03,4316.791666666667
2020-05-04,4646.1875
2020-05-05,4781.104166666667
2020-05-06,4742.1875
2020-05-07,4706.666666666667
2020-05-08,4293.479166666667
2020-05-09,4149.979166666667
2020-05-10,4131.270833333333
2020-05-11,4903.25
2020-05-12,5029.666666666667
2020-05-13,5017.729166666667
2020-05-14,5106.333333333333
2020-05-15,4974.354166666667
2020-05-16,4551.083333333333
2020-05-17,4296.833333333333
2020-05-18,4635.4375
2020-05-19,4641.083333333333
2020-05-20,4609.708333333333
2020-05-21,4214.020833333333
2020-05-22,4374.125
2020-05-23,4280.25
2020-05-24,4090.125
2020-05-25,4613.208333333333
2020-05-26,4633.1875
2020-05-27,4613.104166666667
2020-05-28,4618.979166666667
2020-05-29,4554.458333333333
2020-05-30,4193.479166666667
2020-05-31,3934.4375
2020-06-01,4084.8125
2020-06-02,4569.0
2020-06-03,4694.458333333333
2020-06-04,4744.0625
2020-06-05,4873.208333333333
2020-06-06,4437.479166666667
2020-06-07,4077.75
2020-06-08,4670.083333333333
2020-06-09,4776.729166666667
2020-06-10,4695.0
2020-06-11,4753.25
2020-06-12,4772.854166666667
2020-06-13,4300.208333333333
2020-06-14,4043.5625
2020-06-15,4629.270833333333
2020-06-16,4757.208333333333
2020-06-17,4808.8125
2020-06-18,4823.791666666667
2020-06-19,4793.0625
2020-06-20,4374.625
2020-06-21,4097.041666666667
2020-06-22,4699.9375
2020-06-23,4841.395833333333
2020-06-24,4865.875
2020-06-25,4990.875
2020-06-26,4916.875
2020-06-27,4343.75
2020-06-28,4152.541666666667
2020-06-29,4732.770833333333
2020-06-30,4819.0625
2020-07-01,4909.75
2020-07-02,4891.5
2020-07-03,4831.916666666667
2020-07-04,4462.0625
2020-07-05,4310.3125
2020-07-06,4761.291666666667
2020-07-07,4839.166666666667
2020-07-08,4897.625
2020-07-09,4959.958333333333
2020-07-10,4907.645833333333
2020-07-11,4364.416666666667
2020-07-12,4129.729166666667
2020-07-13,4525.354166666667
2020-07-14,4305.770833333333
2020-07-15,4779.895833333333
2020-07-16,4879.104166666667
2020-07-17,4897.895833333333
2020-07-18,4399.333333333333
2020-07-19,4069.9583333333335
2020-07-20,4680.520833333333
2020-07-21,4835.125
2020-07-22,5044.125
2020-07-23,5171.4375
2020-07-24,5051.958333333333
2020-07-25,4573.604166666667
2020-07-26,4065.4583333333335
2020-07-27,4654.229166666667
2020-07-28,4733.875
2020-07-29,4757.333333333333
2020-07-30,4805.104166666667
2020-07-31,4709.9375
2020-08-01,4117.958333333333
2020-08-02,3817.25
2020-08-03,4178.041666666667
2020-08-04,4297.916666666667
2020-08-05,4318.125
2020-08-06,4326.3125
2020-08-07,4376.520833333333
2020-08-08,4093.5416666666665
2020-08-09,3920.8125
2020-08-10,4330.666666666667
2020-08-11,4437.604166666667
2020-08-12,4475.270833333333
2020-08-13,4394.166666666667
2020-08-14,4322.958333333333
2020-08-15,3970.2291666666665
2020-08-16,3827.4791666666665
2020-08-17,4177.854166666667
2020-08-18,4333.854166666667
2020-08-19,4447.645833333333
2020-08-20,4549.041666666667
2020-08-21,4616.916666666667
2020-08-22,4210.208333333333
2020-08-23,3984.9791666666665
2020-08-24,4459.729166666667
2020-08-25,4752.625
2020-08-26,4838.041666666667
2020-08-27,4784.520833333333
2020-08-28,4739.854166666667
2020-08-29,4346.833333333333
2020-08-30,4157.979166666667
2020-08-31,4704.270833333333
2020-09-01,4916.354166666667
2020-09-02,4955.333333333333
2020-09-03,5043.0625
2020-09-04,4989.770833333333
2020-09-05,4450.5625
2020-09-06,4210.708333333333
2020-09-07,4788.208333333333
2020-09-08,4913.770833333333
2020-09-09,4919.854166666667
2020-09-10,5021.854166666667
2020-09-11,5025.666666666667
2020-09-12,4523.479166666667
2020-09-13,4269.708333333333
2020-09-14,4871.729166666667
2020-09-15,4991.4375
2020-09-16,5122.0
2020-09-17,5052.375
2020-09-18,5013.104166666667
2020-09-19,4554.958333333333
2020-09-20,4289.416666666667
2020-09-21,4844.25
2020-09-22,4968.416666666667
2020-09-23,5064.6875
2020-09-24,5136.0
2020-09-25,5300.541666666667
2020-09-26,5068.6875
2020-09-27,4854.9375
2020-09-28,5396.0
2020-09-29,5404.854166666667
2020-09-30,5369.291666666667
2020-10-01,5383.291666666667
2020-10-02,5543.3125
2020-10-03,4915.708333333333
2020-10-04,4880.083333333333
2020-10-05,5512.270833333333
2020-10-06,5585.8125
2020-10-07,5507.958333333333
2020-10-08,5570.8125
2020-10-09,5374.520833333333
2020-10-10,4994.916666666667
2020-10-11,4819.604166666667
2020-10-12,5520.625
2020-10-13,5784.8125
2020-10-14,5826.666666666667
2020-10-15,5929.9375
2020-10-16,5902.020833333333
2020-10-17,5375.4375
2020-10-18,5140.520833333333
2020-10-19,5741.5
2020-10-20,5816.583333333333
2020-10-21,5667.0
2020-10-22,5549.333333333333
2020-10-23,5499.625
2020-10-24,5110.583333333333
2020-10-25,4897.979166666667
2020-10-26,5724.770833333333
2020-10-27,5989.0625
2020-10-28,5941.75
2020-10-29,5908.9375
2020-10-30,5643.979166666667
2020-10-31,5074.625
2020-11-01,4939.916666666667
2020-11-02,5537.479166666667
2020-11-03,5919.270833333333
2020-11-04,6186.020833333333
2020-11-05,6363.666666666667
2020-11-06,6311.895833333333
2020-11-07,5584.875
2020-11-08,5125.604166666667
2020-11-09,5517.375
2020-11-10,5639.270833333333
2020-11-11,5264.0625
2020-11-12,5782.958333333333
2020-11-13,5939.416666666667
2020-11-14,5269.104166666667
2020-11-15,5224.25
2020-11-16,5916.791666666667
2020-11-17,5916.25
2020-11-18,5847.583333333333
2020-11-19,6079.25
2020-11-20,6291.979166666667
2020-11-21,5798.020833333333
2020-11-22,5481.645833333333
2020-11-23,6010.791666666667
2020-11-24,5922.666666666667
2020-11-25,6441.020833333333
2020-11-26,6419.854166666667
2020-11-27,6468.375
2020-11-28,5992.666666666667
2020-11-29,6083.979166666667
2020-11-30,6933.416666666667
2020-12-01,6695.104166666667
2020-12-02,6543.541666666667
2020-12-03,6752.125
2020-12-04,6801.6875
2020-12-05,6395.479166666667
2020-12-06,6204.4375
2020-12-07,7132.5
2020-12-08,7189.354166666667
2020-12-09,7158.145833333333
2020-12-10,6978.333333333333
2020-12-11,6785.875
2020-12-12,6024.583333333333
2020-12-13,6046.520833333333
2020-12-14,6387.0
2020-12-15,6264.270833333333
2020-12-16,6486.416666666667
2020-12-17,6412.708333333333
2020-12-18,6346.375
2020-12-19,5855.125
2020-12-20,5512.416666666667
2020-12-21,6109.645833333333
2020-12-22,5722.354166666667
2020-12-23,5571.6875
2020-12-24,5639.270833333333
2020-12-25,5498.270833333333
2020-12-26,5889.104166666667
2020-12-27,5852.666666666667
2020-12-28,6146.5625
2020-12-29,6339.625
2020-12-30,6331.0
2020-12-31,6187.291666666667
2021-01-01,6230.625
2021-01-02,6686.9375
2021-01-03,6511.8125
2021-01-04,7211.395833333333
2021-01-05,7523.895833333333
2021-01-06,7559.875
2021-01-07,7661.75
2021-01-08,7719.229166666667
2021-01-09,7405.75
2021-01-10,7185.875
2021-01-11,7447.520833333333
2021-01-12,7001.0625
2021-01-13,7189.791666666667
2021-01-14,6814.895833333333
2021-01-15,7671.291666666667
2021-01-16,7395.1875
2021-01-17,6679.729166666667
2021-01-18,7262.979166666667
2021-01-19,6944.4375
2021-01-20,6854.9375
2021-01-21,6596.125
2021-01-22,7056.354166666667
2021-01-23,6694.25
2021-01-24,6797.479166666667
2021-01-25,7383.104166666667
2021-01-26,7564.729166666667
2021-01-27,7448.604166666667
2021-01-28,6644.1875
2021-01-29,6280.229166666667
2021-01-30,6248.6875
2021-01-31,6408.145833333333
2021-02-01,6803.583333333333
2021-02-02,6676.0625
2021-02-03,6580.854166666667
2021-02-04,6718.520833333333
2021-02-05,6485.125
2021-02-06,5979.166666666667
2021-02-07,6468.270833333333
2021-02-08,7690.583333333333
2021-02-09,8074.416666666667
2021-02-10,8274.979166666666
2021-02-11,8223.979166666666
2021-02-12,8269.020833333334
2021-02-13,7765.666666666667
2021-02-14,7452.4375
2021-02-15,7541.770833333333
2021-02-16,6995.791666666667
2021-02-17,6691.3125
2021-02-18,6714.708333333333
2021-02-19,6671.5625
2021-02-20,5672.0
2021-02-21,5284.3125
2021-02-22,5881.5
2021-02-23,5803.5
2021-02-24,5787.0625
2021-02-25,5844.645833333333
2021-02-26,5941.625
2021-02-27,5831.0625
2021-02-28,5643.333333333333
2021-03-01,6197.3125
2021-03-02,6228.354166666667
2021-03-03,6112.4375
2021-03-04,6282.5625
2021-03-05,6506.291666666667
2021-03-06,6191.645833333333
2021-03-07,6071.729166666667
2021-03-08,6605.583333333333
2021-03-09,6501.125
2021-03-10,6739.25
2021-03-11,6434.729166666667
2021-03-12,6575.0
2021-03-13,6094.604166666667
2021-03-14,5860.458333333333
2021-03-15,6271.208333333333
2021-03-16,6620.895833333333
2021-03-17,6689.041666666667
2021-03-18,6711.0625
2021-03-19,6507.604166666667
2021-03-20,5996.166666666667
2021-03-21,5715.375
2021-03-22,6356.104166666667
2021-03-23,6208.291666666667
2021-03-24,6060.020833333333
2021-03-25,6012.75
2021-03-26,5994.4375
2021-03-27,5576.270833333333
2021-03-28,5075.5
2021-03-29,5514.25
2021-03-30,5414.041666666667
2021-03-31,5275.416666666667
2021-04-01,5273.625
2021-04-02,5575.083333333333
2021-04-03,5427.583333333333
2021-04-04,5302.875
2021-04-05,5574.520833333333
2021-04-06,6401.958333333333
2021-04-07,6643.9375
2021-04-08,6366.979166666667
2021-04-09,6059.25
2021-04-10,5518.0
2021-04-11,5471.875
2021-04-12,6296.104166666667
2021-04-13,6296.604166666667
2021-04-14,6213.541666666667
2021-04-15,6251.520833333333
2021-04-16,6175.520833333333
2021-04-17,5451.791666666667
2021-04-18,5180.0
2021-04-19,5685.354166666667
2021-04-20,5643.791666666667
2021-04-21,5527.125
2021-04-22,5564.25
2021-04-23,5549.958333333333
2021-04-24,4969.979166666667
2021-04-25,4823.979166666667
2021-04-26,5397.375
2021-04-27,5387.6875
2021-04-28,5326.104166666667
2021-04-29,5581.479166666667
2021-04-30,5626.354166666667
2021-05-01,4922.770833333333
2021-05-02,4999.104166666667
2021-05-03,5621.354166666667
2021-05-04,5744.1875
2021-05-05,5609.3125
2021-05-06,5901.875
2021-05-07,5772.1875
2021-05-08,5013.479166666667
2021-05-09,4532.770833333333
2021-05-10,5097.854166666667
2021-05-11,5193.229166666667
2021-05-12,5259.770833333333
2021-05-13,4831.041666666667
2021-05-14,5064.6875
2021-05-15,4972.166666666667
2021-05-16,4744.541666666667
2021-05-17,5379.395833333333
2021-05-18,5328.6875
2021-05-19,5501.5
2021-05-20,5568.145833333333
2021-05-21,5463.5625
2021-05-22,5057.020833333333
2021-05-23,4703.958333333333
2021-05-24,4900.208333333333
2021-05-25,5490.854166666667
