date,consommation_brute_electricite_rte
2021-05-26,5518.0
2021-05-27,5381.729166666667
2021-05-28,5196.75
2021-05-29,4599.166666666667
2021-05-30,4312.9375
2021-05-31,4913.854166666667
2021-06-01,4908.291666666667
2021-06-02,4941.8125
2021-06-03,4992.270833333333
2021-06-04,4931.145833333333
2021-06-05,4475.270833333333
2021-06-06,4247.5
2021-06-07,4841.229166666667
2021-06-08,4944.354166666667
2021-06-09,5045.729166666667
2021-06-10,5051.791666666667
2021-06-11,5023.25
2021-06-12,4488.666666666667
2021-06-13,4238.104166666667
2021-06-14,4866.958333333333
2021-06-15,4909.104166666667
2021-06-16,5018.395833333333
2021-06-17,5048.75
2021-06-18,4908.708333333333
2021-06-19,4444.041666666667
2021-06-20,4154.583333333333
2021-06-21,4778.458333333333
2021-06-22,4765.229166666667
2021-06-23,4865.083333333333
2021-06-24,4845.166666666667
2021-06-25,4853.958333333333
2021-06-26,4482.979166666667
2021-06-27,4271.854166666667
2021-06-28,4858.479166666667
2021-06-29,4903.833333333333
2021-06-30,4951.645833333333
2021-07-01,5053.0625
2021-07-02,5061.354166666667
2021-07-03,4519.125
2021-07-04,4295.583333333333
2021-07-05,4844.9375
2021-07-06,4864.333333333333
2021-07-07,4935.958333333333
2021-07-08,5028.625
2021-07-09,4990.354166666667
2021-07-10,4499.895833333333
2021-07-11,4258.875
2021-07-12,4824.979166666667
2021-07-13,4905.229166666667
2021-07-14,4410.520833333333
2021-07-15,4765.0625
2021-07-16,4832.333333333333
2021-07-17,4465.5
2021-07-18,4219.0
2021-07-19,4881.125
2021-07-20,5014.333333333333
2021-07-21,4982.729166666667
2021-07-22,5003.0
2021-07-23,4917.770833333333
2021-07-24,4400.083333333333
2021-07-25,4172.0
2021-07-26,4729.4375
2021-07-27,4730.041666666667
2021-07-28,4687.895833333333
2021-07-29,4662.4375
2021-07-30,4559.604166666667
2021-07-31,4162.020833333333
2021-08-01,3953.4583333333335
2021-08-02,4394.041666666667
2021-08-03,4462.208333333333
2021-08-04,4493.5
2021-08-05,4462.625
2021-08-06,4358.25
2021-08-07,4030.1041666666665
2021-08-08,3928.0416666666665
2021-08-09,4225.75
2021-08-10,4312.520833333333
2021-08-11,4319.8125
2021-08-12,4352.8125
2021-08-13,4305.9375
2021-08-14,4071.125
2021-08-15,3870.5833333333335
2021-08-16,4256.895833333333
2021-08-17,4408.583333333333
2021-08-18,4488.0625
2021-08-19,4470.479166666667
2021-08-20,4469.020833333333
2021-08-21,4147.0
2021-08-22,3938.5833333333335
2021-08-23,4499.4375
2021-08-24,4695.0
2021-08-25,4727.0
2021-08-26,4791.604166666667
2021-08-27,4800.166666666667
2021-08-28,4376.791666666667
2021-08-29,4198.145833333333
2021-08-30,4829.125
2021-08-31,4955.5
2021-09-01,5045.145833333333
2021-09-02,5055.666666666667
2021-09-03,5037.291666666667
2021-09-04,4597.229166666667
2021-09-05,4372.229166666667
2021-09-06,4960.0
2021-09-07,5068.75
2021-09-08,5039.333333333333
2021-09-09,5116.1875
2021-09-10,5102.1875
2021-09-11,4524.3125
2021-09-12,4348.833333333333
2021-09-13,4911.020833333333
2021-09-14,4988.5625
2021-09-15,5075.604166666667
2021-09-16,5162.833333333333
2021-09-17,5095.020833333333
2021-09-18,4661.166666666667
2021-09-19,4384.625
2021-09-20,5011.854166666667
2021-09-21,5147.979166666667
2021-09-22,5171.145833333333
2021-09-23,5236.333333333333
2021-09-24,5151.208333333333
2021-09-25,4834.0625
2021-09-26,4447.4375
2021-09-27,5105.9375
2021-09-28,5452.854166666667
2021-09-29,5250.770833333333
2021-09-30,5426.75
2021-10-01,5510.541666666667
2021-10-02,5109.833333333333
2021-10-03,4817.333333333333
2021-10-04,5394.208333333333
2021-10-05,5627.833333333333
2021-10-06,5757.375
2021-10-07,5689.604166666667
2021-10-08,5583.479166666667
2021-10-09,5067.895833333333
2021-10-10,4908.791666666667
2021-10-11,5377.583333333333
2021-10-12,5596.791666666667
2021-10-13,5645.875
2021-10-14,5780.25
2021-10-15,5686.875
2021-10-16,5280.583333333333
2021-10-17,5119.520833333333
2021-10-18,5734.020833333333
2021-10-19,5551.166666666667
2021-10-20,5580.75
2021-10-21,5812.1875
2021-10-22,5950.416666666667
2021-10-23,5363.833333333333
2021-10-24,5205.395833333333
2021-10-25,5813.166666666667
2021-10-26,5900.791666666667
2021-10-27,5787.416666666667
2021-10-28,5779.979166666667
2021-10-29,5821.041666666667
2021-10-30,5312.0
2021-10-31,5138.604166666667
2021-11-01,5431.75
2021-11-02,6030.916666666667
2021-11-03,6272.375
2021-11-04,6439.145833333333
2021-11-05,6301.354166666667
2021-11-06,6005.854166666667
2021-11-07,5500.979166666667
2021-11-08,6229.041666666667
2021-11-09,6475.770833333333
2021-11-10,6582.354166666667
2021-11-11,6049.625
2021-11-12,6332.375
2021-11-13,5707.916666666667
2021-11-14,5434.791666666667
2021-11-15,6373.083333333333
2021-11-16,6588.354166666667
2021-11-17,6496.479166666667
2021-11-18,6630.666666666667
2021-11-19,6336.145833333333
2021-11-20,5812.625
2021-11-21,5770.0625
2021-11-22,6803.3125
2021-11-23,7023.354166666667
2021-11-24,6906.375
2021-11-25,6924.5
2021-11-26,7104.270833333333
2021-11-27,6705.666666666667
2021-11-28,6551.9375
2021-11-29,7203.958333333333
2021-11-30,7212.083333333333
2021-12-01,6908.458333333333
2021-12-02,7295.458333333333
2021-12-03,7432.875
2021-12-04,6547.875
2021-12-05,6409.270833333333
2021-12-06,7092.6875
2021-12-07,7457.25
2021-12-08,7312.395833333333
2021-12-09,7337.604166666667
2021-12-10,7415.541666666667
2021-12-11,6718.854166666667
2021-12-12,6144.770833333333
2021-12-13,6549.458333333333
2021-12-14,6696.645833333333
2021-12-15,6598.25
2021-12-16,6505.083333333333
2021-12-17,6784.270833333333
2021-12-18,6303.645833333333
2021-12-19,6041.770833333333
2021-12-20,6645.229166666667
2021-12-21,6999.770833333333
2021-12-22,7432.0
2021-12-23,7178.458333333333
2021-12-24,5951.520833333333
2021-12-25,5284.020833333333
2021-12-26,5511.041666666667
2021-12-27,5838.0
2021-12-28,5946.458333333333
2021-12-29,5828.979166666667
2021-12-30,5487.729166666667
2021-12-31,5250.479166666667
2022-01-01,4857.166666666667
2022-01-02,5206.1875
2022-01-03,6074.416666666667
2022-01-04,6445.458333333333
2022-01-05,6934.895833333333
2022-01-06,7075.3125
2022-01-07,7082.104166666667
2022-01-08,6642.229166666667
2022-01-09,6188.479166666667
2022-01-10,7204.604166666667
2022-01-11,7330.0625
2022-01-12,7327.9375
2022-01-13,7331.5625
2022-01-14,7283.333333333333
2022-01-15,6858.958333333333
2022-01-16,6642.458333333333
2022-01-17,7001.625
2022-01-18,7062.541666666667
2022-01-19,7142.729166666667
2022-01-20,7290.5625
2022-01-21,7288.541666666667
2022-01-22,6631.25
2022-01-23,6373.875
2022-01-24,6940.541666666667
2022-01-25,7470.895833333333
2022-01-26,7374.8125
2022-01-27,7102.666666666667
2022-01-28,6956.375
2022-01-29,6255.0625
2022-01-30,5842.979166666667
2022-01-31,6898.083333333333
2022-02-01,6965.125
2022-02-02,6579.875
2022-02-03,6651.541666666667
2022-02-04,6674.541666666667
2022-02-05,6294.770833333333
2022-02-06,6067.9375
2022-02-07,6514.479166666667
2022-02-08,6467.541666666667
2022-02-09,6278.666666666667
2022-02-10,6564.479166666667
2022-02-11,6694.625
2022-02-12,6401.958333333333
2022-02-13,6183.208333333333
2022-02-14,6348.354166666667
2022-02-15,6578.625
2022-02-16,6472.708333333333
2022-02-17,6280.854166666667
2022-02-18,6213.354166666667
2022-02-19,6154.625
2022-02-20,5886.375
2022-02-21,6662.75
2022-02-22,6610.854166666667
2022-02-23,6540.166666666667
2022-02-24,6662.895833333333
2022-02-25,6725.4375
2022-02-26,6242.520833333333
2022-02-27,6025.458333333333
2022-02-28,6523.75
2022-03-01,6595.583333333333
2022-03-02,6498.770833333333
2022-03-03,6296.333333333333
2022-03-04,6217.1875
2022-03-05,5843.645833333333
2022-03-06,5803.291666666667
2022-03-07,6640.770833333333
2022-03-08,6683.375
2022-03-09,6408.333333333333
2022-03-10,6057.666666666667
2022-03-11,6099.395833333333
2022-03-12,5573.375
2022-03-13,5343.520833333333
2022-03-14,5877.9375
2022-03-15,6021.958333333333
2022-03-16,6025.5625
2022-03-17,6089.166666666667
2022-03-18,6081.541666666667
2022-03-19,5470.333333333333
2022-03-20,5378.5
2022-03-21,5888.791666666667
2022-03-22,5693.645833333333
2022-03-23,5677.625
2022-03-24,5608.791666666667
2022-03-25,5475.833333333333
2022-03-26,4996.375
2022-03-27,4621.979166666667
2022-03-28,5383.354166666667
2022-03-29,5509.458333333333
2022-03-30,5669.4375
2022-03-31,6105.020833333333
2022-04-01,6946.041666666667
2022-04-02,6378.25
2022-04-03,5968.5625
2022-04-04,6597.645833333333
2022-04-05,6309.958333333333
2022-04-06,6309.708333333333
2022-04-07,6266.25
2022-04-08,6323.1875
2022-04-09,5782.666666666667
2022-04-10,5361.833333333333
2022-04-11,5643.9375
2022-04-12,5354.041666666667
2022-04-13,5300.145833333333
2022-04-14,5306.979166666667
2022-04-15,5161.395833333333
2022-04-16,4720.458333333333
2022-04-17,4501.208333333333
2022-04-18,4512.395833333333
2022-04-19,5046.0
2022-04-20,5171.9375
2022-04-21,5216.895833333333
2022-04-22,5219.8125
2022-04-23,4774.958333333333
2022-04-24,4521.520833333333
2022-04-25,5240.520833333333
2022-04-26,5322.208333333333
2022-04-27,5397.791666666667
2022-04-28,5358.8125
2022-04-29,5315.729166666667
2022-04-30,4896.916666666667
2022-05-01,4498.395833333333
2022-05-02,5033.3125
2022-05-03,5212.291666666667
2022-05-04,5327.8125
2022-05-05,5289.291666666667
2022-05-06,5215.291666666667
2022-05-07,4649.708333333333
2022-05-08,4341.833333333333
2022-05-09,4982.458333333333
2022-05-10,4991.6875
2022-05-11,5021.208333333333
2022-05-12,5072.5
2022-05-13,5060.020833333333
2022-05-14,4605.208333333333
2022-05-15,4324.395833333333
2022-05-16,4901.125
2022-05-17,4962.5
2022-05-18,5043.583333333333
2022-05-19,5027.1875
2022-05-20,5009.041666666667
2022-05-21,4537.833333333333
2022-05-22,4318.916666666667
2022-05-23,4885.875
2022-05-24,4895.520833333333
2022-05-25,4601.3125
2022-05-26,3761.0625
2022-05-27,3862.4583333333335
2022-05-28,3892.8958333333335
2022-05-29,4612.229166666667
2022-05-30,4693.375
2022-05-31,4436.875
2022-06-01,4979.895833333333
2022-06-02,5018.875
2022-06-03,4985.625
2022-06-04,4600.3125
2022-06-05,4303.0
2022-06-06,4406.791666666667
2022-06-07,4901.395833333333
2022-06-08,5048.833333333333
2022-06-09,5035.354166666667
2022-06-10,5055.916666666667
2022-06-11,4604.416666666667
2022-06-12,4377.104166666667
2022-06-13,4893.0
2022-06-14,4996.75
2022-06-15,5102.4375
2022-06-16,5121.729166666667
2022-06-17,5081.9375
2022-06-18,4711.854166666667
2022-06-19,4252.645833333333
2022-06-20,4838.625
2022-06-21,4935.4375
2022-06-22,4974.791666666667
2022-06-23,5071.791666666667
2022-06-24,4972.3125
2022-06-25,4454.604166666667
2022-06-26,4310.8125
2022-06-27,4862.375
2022-06-28,5025.416666666667
2022-06-29,5004.520833333333
2022-06-30,5058.1875
2022-07-01,5031.979166666667
2022-07-02,4626.75
2022-07-03,4321.416666666667
2022-07-04,4943.4375
2022-07-05,4985.854166666667
2022-07-06,5016.333333333333
2022-07-07,5028.8125
2022-07-08,5110.5
2022-07-09,4671.958333333333
2022-07-10,4370.395833333333
2022-07-11,5046.583333333333
2022-07-12,5135.770833333333
2022-07-13,5133.333333333333
2022-07-14,4489.9375
2022-07-15,4706.666666666667
2022-07-16,4519.270833333333
2022-07-17,4364.958333333333
2022-07-18,4912.25
2022-07-19,4833.354166666667
2022-07-20,4887.0
2022-07-21,4943.666666666667
2022-07-22,4856.229166666667
2022-07-23,4424.208333333333
2022-07-24,4255.4375
2022-07-25,4731.0625
2022-07-26,4758.708333333333
2022-07-27,4706.895833333333
2022-07-28,4844.020833333333
2022-07-29,4714.5
2022-07-30,4211.770833333333
2022-07-31,3994.8541666666665
2022-08-01,4402.541666666667
2022-08-02,4485.833333333333
2022-08-03,4539.958333333333
2022-08-04,4424.354166666667
2022-08-05,4301.0625
2022-08-06,4046.7916666666665
2022-08-07,3886.6875
2022-08-08,4338.604166666667
2022-08-09,4281.8125
2022-08-10,4380.625
2022-08-11,4366.791666666667
2022-08-12,4273.375
2022-08-13,3945.4583333333335
2022-08-14,3844.9375
2022-08-15,3963.4375
2022-08-16,4343.0
2022-08-17,4417.333333333333
2022-08-18,4434.770833333333
2022-08-19,4450.75
2022-08-20,4115.270833333333
2022-08-21,4019.3541666666665
2022-08-22,4560.958333333333
2022-08-23,4727.666666666667
2022-08-24,4759.958333333333
2022-08-25,4752.75
2022-08-26,4689.729166666667
2022-08-27,4256.104166666667
2022-08-28,4017.4791666666665
2022-08-29,4609.25
2022-08-30,4812.479166666667
2022-08-31,4947.416666666667
2022-09-01,4942.395833333333
2022-09-02,4868.333333333333
2022-09-03,4494.479166666667
2022-09-04,4279.916666666667
2022-09-05,4716.979166666667
2022-09-06,4697.958333333333
2022-09-07,4756.145833333333
2022-09-08,4815.229166666667
2022-09-09,4820.854166666667
2022-09-10,4492.020833333333
2022-09-11,4258.541666666667
2022-09-12,4818.458333333333
2022-09-13,4891.041666666667
2022-09-14,4938.020833333333
2022-09-15,4914.125
2022-09-16,4923.833333333333
2022-09-17,4465.145833333333
2022-09-18,4264.958333333333
2022-09-19,4891.770833333333
2022-09-20,4940.020833333333
2022-09-21,4962.041666666667
2022-09-22,5067.166666666667
2022-09-23,5088.6875
2022-09-24,4611.895833333333
2022-09-25,4332.520833333333
2022-09-26,5028.5
2022-09-27,5099.458333333333
2022-09-28,5186.875
2022-09-29,5184.5
2022-09-30,5165.354166666667
2022-10-01,4679.791666666667
2022-10-02,4501.791666666667
2022-10-03,5070.5
2022-10-04,5122.666666666667
2022-10-05,5083.541666666667
2022-10-06,5141.5625
2022-10-07,5102.4375
2022-10-08,4645.583333333333
2022-10-09,4476.166666666667
2022-10-10,5088.333333333333
2022-10-11,5238.166666666667
2022-10-12,5415.770833333333
2022-10-13,5440.833333333333
2022-10-14,5254.875
2022-10-15,4658.354166666667
2022-10-16,4544.5
2022-10-17,4925.666666666667
2022-10-18,4914.5625
2022-10-19,5028.583333333333
2022-10-20,5062.3125
2022-10-21,4979.833333333333
2022-10-22,4698.520833333333
2022-10-23,4320.958333333333
2022-10-24,5066.291666666667
2022-10-25,5137.208333333333
2022-10-26,5101.604166666667
2022-10-27,5064.354166666667
2022-10-28,5068.9375
2022-10-29,4547.604166666667
2022-10-30,4397.520833333333
2022-10-31,4669.104166666667
2022-11-01,4529.333333333333
2022-11-02,5157.979166666667
2022-11-03,5339.416666666667
2022-11-04,5352.104166666667
2022-11-05,5110.041666666667
2022-11-06,4967.479166666667
2022-11-07,5375.1875
2022-11-08,5448.479166666667
2022-11-09,5488.395833333333
2022-11-10,5537.666666666667
2022-11-11,5063.458333333333
2022-11-12,5089.708333333333
2022-11-13,5037.4375
2022-11-14,5828.604166666667
2022-11-15,5698.479166666667
2022-11-16,5764.5
2022-11-17,5713.854166666667
2022-11-18,5805.395833333333
2022-11-19,5347.1875
2022-11-20,5135.1875
2022-11-21,6027.395833333333
2022-11-22,6129.979166666667
2022-11-23,6234.395833333333
2022-11-24,6186.145833333333
2022-11-25,5839.916666666667
2022-11-26,5492.625
2022-11-27,5445.729166666667
2022-11-28,5766.541666666667
2022-11-29,6136.916666666667
2022-11-30,6184.541666666667
2022-12-01,6280.6875
2022-12-02,6361.125
2022-12-03,6150.8125
2022-12-04,6003.1875
2022-12-05,6698.625
2022-12-06,6578.020833333333
2022-12-07,6567.104166666667
2022-12-08,6570.125
2022-12-09,6829.020833333333
2022-12-10,6337.395833333333
2022-12-11,6202.583333333333
2022-12-12,7053.4375
2022-12-13,7398.520833333333
2022-12-14,7230.416666666667
2022-12-15,7397.0625
2022-12-16,7244.770833333333
2022-12-17,7066.229166666667
2022-12-18,6892.166666666667
2022-12-19,6605.3125
2022-12-20,6063.1875
2022-12-21,5844.770833333333
2022-12-22,5681.916666666667
2022-12-23,5281.916666666667
2022-12-24,4715.958333333333
2022-12-25,4389.708333333333
2022-12-26,5052.708333333333
2022-12-27,5528.208333333333
2022-12-28,5493.354166666667
2022-12-29,5330.520833333333
2022-12-30,5369.520833333333
2022-12-31,4696.270833333333
2023-01-01,4514.229166666667
2023-01-02,5140.5625
2023-01-03,5841.625
2023-01-04,5965.5
2023-01-05,5686.729166666667
2023-01-06,5720.520833333333
2023-01-07,5236.166666666667
2023-01-08,5303.833333333333
2023-01-09,6162.333333333333
2023-01-10,6465.520833333333
2023-01-11,6189.395833333333
2023-01-12,6246.0
2023-01-13,6244.5
2023-01-14,5706.770833333333
2023-01-15,5758.229166666667
2023-01-16,6575.958333333333
2023-01-17,6785.0625
2023-01-18,6967.854166666667
2023-01-19,7020.666666666667
2023-01-20,6940.0625
2023-01-21,6337.854166666667
2023-01-22,6475.354166666667
2023-01-23,6937.291666666667
2023-01-24,7057.416666666667
2023-01-25,7247.375
2023-01-26,7021.125
2023-01-27,6664.25
2023-01-28,6256.666666666667
2023-01-29,6177.0
2023-01-30,6540.479166666667
2023-01-31,6623.6875
2023-02-01,6498.0625
2023-02-02,6470.479166666667
2023-02-03,6424.645833333333
2023-02-04,5453.625
2023-02-05,5483.125
2023-02-06,6249.729166666667
2023-02-07,6636.25
2023-02-08,6935.0625
2023-02-09,7000.083333333333
2023-02-10,6559.75
2023-02-11,5773.416666666667
2023-02-12,5320.291666666667
2023-02-13,6080.458333333333
2023-02-14,6117.208333333333
2023-02-15,6206.395833333333
2023-02-16,5994.958333333333
2023-02-17,5953.0625
2023-02-18,5421.770833333333
2023-02-19,5094.645833333333
2023-02-20,6107.333333333333
2023-02-21,6037.708333333333
2023-02-22,6143.645833333333
2023-02-23,6068.5
2023-02-24,5955.666666666667
2023-02-25,5741.208333333333
2023-02-26,5850.5
2023-02-27,6499.833333333333
2023-02-28,6803.6875
2023-03-01,6775.666666666667
2023-03-02,6707.6875
2023-03-03,6574.875
2023-03-04,6033.9375
2023-03-05,5683.833333333333
2023-03-06,6306.625
2023-03-07,6281.833333333333
2023-03-08,6243.416666666667
2023-03-09,5997.1875
2023-03-10,6240.4375
2023-03-11,5705.333333333333
2023-03-12,5138.375
2023-03-13,5526.708333333333
2023-03-14,5899.166666666667
2023-03-15,5912.291666666667
2023-03-16,5704.625
2023-03-17,5573.8125
2023-03-18,4964.5
2023-03-19,4940.75
2023-03-20,5787.3125
2023-03-21,5543.854166666667
2023-03-22,5527.104166666667
2023-03-23,5426.1875
2023-03-24,5441.4375
2023-03-25,5267.083333333333
2023-03-26,5074.666666666667
2023-03-27,5883.583333333333
2023-03-28,6091.625
2023-03-29,5675.354166666667
2023-03-30,5561.375
2023-03-31,5800.625
2023-04-01,5494.0625
2023-04-02,5445.25
2023-04-03,5887.291666666667
2023-04-04,5892.416666666667
2023-04-05,5897.833333333333
2023-04-06,5712.6875
2023-04-07,5669.916666666667
2023-04-08,5332.291666666667
2023-04-09,4796.291666666667
2023-04-10,4935.6875
2023-04-11,5575.666666666667
2023-04-12,5887.8125
2023-04-13,5775.458333333333
2023-04-14,5795.0
2023-04-15,5207.875
2023-04-16,4852.229166666667
2023-04-17,5572.791666666667
2023-04-18,5524.229166666667
2023-04-19,5440.854166666667
2023-04-20,5695.916666666667
2023-04-21,5733.645833333333
2023-04-22,5220.854166666667
2023-04-23,4907.833333333333
2023-04-24,5444.604166666667
2023-04-25,5542.083333333333
2023-04-26,5608.958333333333
2023-04-27,5343.291666666667
2023-04-28,5277.3125
2023-04-29,4843.645833333333
2023-04-30,4535.395833333333
2023-05-01,4376.416666666667
2023-05-02,5092.208333333333
2023-05-03,5231.625
2023-05-04,5119.0625
2023-05-05,4673.020833333333
2023-05-06,4556.125
2023-05-07,4284.5625
2023-05-08,4328.5625
2023-05-09,4986.375
2023-05-10,5092.083333333333
2023-05-11,5196.020833333333
2023-05-12,5231.541666666667
2023-05-13,4732.208333333333
2023-05-14,4422.916666666667
2023-05-15,5060.958333333333
2023-05-16,5088.354166666667
2023-05-17,5040.958333333333
2023-05-18,4563.979166666667
2023-05-19,4641.5
2023-05-20,4415.895833333333
2023-05-21,4202.166666666667
2023-05-22,4786.083333333333
2023-05-23,4955.854166666667
2023-05-24,5583.791666666667
2023-05-25,4915.979166666667
2023-05-26,4867.9375
2023-05-27,4381.979166666667
2023-05-28,4121.041666666667
2023-05-29,4331.291666666667
2023-05-30,4814.625
2023-05-31,4917.083333333333
2023-06-01,4713.958333333333
2023-06-02,4741.083333333333
2023-06-03,4280.5625
2023-06-04,3999.9583333333335
2023-06-05,4548.458333333333
2023-06-06,4614.416666666667
2023-06-07,4609.041666666667
2023-06-08,4673.416666666667
2023-06-09,4764.166666666667
2023-06-10,4398.4375
2023-06-11,4188.854166666667
2023-06-12,4718.9375
2023-06-13,4795.208333333333
2023-06-14,4786.75
2023-06-15,4800.145833333333
2023-06-16,4746.958333333333
2023-06-17,4284.9375
2023-06-18,4039.7291666666665
2023-06-19,4643.416666666667
2023-06-20,4749.958333333333
2023-06-21,4773.895833333333
2023-06-22,4716.4375
2023-06-23,4760.208333333333
2023-06-24,4425.145833333333
2023-06-25,4181.229166666667
2023-06-26,4575.020833333333
2023-06-27,4620.229166666667
2023-06-28,4764.916666666667
2023-06-29,4813.354166666667
2023-06-30,4630.25
